date,PG,ULVR,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2014-07-25,79.56,26.2,3.036641221374046,3.0100834600977775,3.0257373971947437,0.0595848769531063,-0.26271661363479726,0,1.145499356760403,0.0,0.0
2014-07-28,79.26,26.3,3.013688212927757,3.005099679519059,3.0236063836253915,0.05762701111932906,-0.32114634694501454,0,1.145499356760403,0.0,0.0
2014-07-29,78.65,26.41,2.978038621734192,3.0047252610087547,3.0208484445632227,0.055719249553150114,-0.28936469323924024,0,1.145499356760403,0.0,0.0
2014-07-30,78.16,26.01,3.0049980776624374,3.0094520476183946,3.018680530713058,0.05369333297902506,-0.17187391027241064,0,1.145499356760403,0.0,0.0
2014-07-31,77.32,25.7,3.0085603112840467,3.0083852889964957,3.0166562786994797,0.051676400078489095,-0.1600535194096639,0,1.145499356760403,0.0,0.0
2014-08-01,79.65,25.67,3.102843786521231,3.021625802025933,3.015687759341218,0.04942147819849721,0.12015105377595595,0,1.145499356760403,0.0,0.0
2014-08-04,79.22,25.42,3.116443745082612,3.0421769084569035,3.0152037819430286,0.048257349781138284,0.5589433865764729,0,1.145499356760403,0.0,0.0
2014-08-05,79.41,25.62,3.0995316159250583,3.066475507295077,3.0148290436231235,0.04749513137010824,1.0874054283479262,-2,1.145499356760403,0.0,0.0
2014-08-06,81.09,25.5,3.18,3.1014758917625898,3.0163488219048067,0.051215836624332906,1.6621239731411273,1,1.1453793567604031,-0.0036995930447650755,0.011764705882352941
2014-08-07,80.14,25.63,3.126804525946157,3.125124734695012,3.0171932270269024,0.05261683103473641,2.051273433720394,2,1.1503037789579613,0.0,0.0
2014-08-08,80.95,25.46,3.1794972505891597,3.1404554275085976,3.0192690280231096,0.05644884737926232,2.1468356771091206,2,1.1503037789579613,0.0,0.0
2014-08-11,81.48,25.63,3.179087007413188,3.1529840799747126,3.022303433115029,0.060013600225696705,2.1775172022379103,2,1.1503037789579613,0.0,0.0
2014-08-12,81.42,25.55,3.186692759295499,3.1704163086488006,3.0259019120421438,0.06325747205652762,2.284542709476552,2,1.1503037789579613,0.0,0.0
2014-08-13,81.48,25.84,3.153250773993808,3.1650664634475625,3.0295871750031798,0.0641369809055369,2.1123427784030118,2,1.1503037789579613,0.0,0.0
2014-08-14,81.95,25.92,3.161651234567901,3.172035805171911,3.0326463709072007,0.06599024057425185,2.112273467284457,2,1.1503037789579613,0.0,0.0
2014-08-15,81.78,25.99,3.1465948441708353,3.165455323888246,3.0353122528183962,0.0673177929434404,1.9332640804073085,1,1.1501837789579614,-0.003668378576669112,0.011542901115813775
2014-08-18,82.44,26.09,3.1598313530088156,3.1616041930073715,3.037595049231612,0.06918493964604944,1.7924297456959686,1,1.1489169392089411,-0.003668378576669112,0.011542901115813775
2014-08-19,82.69,26.37,3.135760333712552,3.1514177078907823,3.039482346084779,0.0703022922218249,1.5922007415179795,1,1.1512318568772018,-0.003668378576669112,0.011542901115813775
2014-08-20,82.81,26.23,3.1570720548989706,3.152181964071815,3.0419436309281096,0.07180020996362474,1.5353483395042165,1,1.1491756452917874,-0.003668378576669112,0.011542901115813775
2014-08-21,83.28,26.42,3.152157456472369,3.1502832084527084,3.044517013685683,0.07294739319054873,1.4498968385443083,-2,1.1496446585727575,-0.003668378576669112,0.011542901115813775
2014-08-22,83.39,26.24,3.17797256097561,3.1565587518136633,3.047539130601434,0.07466634511445919,1.4600905005475817,-2,1.1471634147284775,-0.003668378576669112,0.011542901115813775
2014-08-25,83.54,26.24,3.1836890243902443,3.1613302860899495,3.0503580770278385,0.07656841335333882,1.4493209954607478,-2,1.1466131579419772,-0.003668378576669112,0.011542901115813775
2014-08-26,83.38,26.59,3.135765325310267,3.161331284409492,3.052627053676502,0.07705516693188784,1.4107325317856751,-2,1.1512401139047792,-0.003668378576669112,0.011542901115813775
2014-08-27,83.31,26.47,3.1473366074801663,3.159384194925731,3.0555965320527814,0.07721726208400992,1.3440992347026217,-2,1.1501117522712485,-0.003668378576669112,0.011542901115813775
2014-08-28,83.03,26.48,3.135574018126888,3.156067507256635,3.0582659350871366,0.07716664528996013,1.2674073338552023,-2,1.151254327283874,-0.003668378576669112,0.011542901115813775
2014-08-29,83.11,26.59,3.125611132004513,3.1455952214624157,3.0604653333759013,0.0771742838863054,1.1030862069537215,-2,1.15223057612048,-0.003668378576669112,0.011542901115813775
2014-09-02,82.98,26.8,3.096268656716418,3.12811114792765,3.0613922527304966,0.07726623067700958,0.8634935936768254,0,1.1550087242089286,0.0,0.0
2014-09-03,82.9,27.0,3.0703703703703704,3.115032156939671,3.0623078131202037,0.07703758237771688,0.6843976951529781,0,1.1550087242089286,0.0,0.0
2014-09-04,83.7,27.28,3.0681818181818183,3.0992011990800017,3.0636924697422905,0.07637012368641581,0.4649557657326049,0,1.1550087242089286,0.0,0.0
2014-09-05,83.77,27.29,3.069622572370832,3.0860109099287905,3.065027105346031,0.0757495552171519,0.2770155484425595,0,1.1550087242089286,0.0,0.0
2014-09-08,83.32,27.28,3.0542521994134892,3.0717391234105853,3.066550427045023,0.07456984112554386,0.06958170068817716,0,1.1550087242089286,0.0,0.0
2014-09-09,82.99,27.1,3.0623616236162357,3.0649577167905493,3.0677649626138015,0.0738837455234886,-0.03799544545775285,0,1.1550087242089286,0.0,0.0
2014-09-10,83.64,27.0,3.097777777777778,3.0704391982720307,3.0694071377207868,0.07342861793933964,0.01405529043317334,0,1.1550087242089286,0.0,0.0
2014-09-11,83.49,26.92,3.1014115898959878,3.0770851526148646,3.071477677562363,0.07252994919162782,0.07731254626535672,0,1.1550087242089286,0.0,0.0
2014-09-12,83.26,26.96,3.0882789317507418,3.0808164244908465,3.0731051650055847,0.07177672296291247,0.10743398649233689,0,1.1550087242089286,0.0,0.0
2014-09-15,83.87,26.92,3.1155274888558693,3.0930714823793224,3.0751487382843528,0.07119801619574748,0.2517309477513241,0,1.1550087242089286,0.0,0.0
2014-09-16,84.08,26.84,3.1326378539493294,3.107126728445941,3.0777811530812875,0.07033553395942131,0.41722261441256386,0,1.1550087242089286,0.0,0.0
2014-09-17,84.16,26.19,3.213440244368079,3.1302592217640015,3.08195945422314,0.07083043533871755,0.6819069699330206,0,1.1550087242089286,0.0,0.0
2014-09-18,84.19,26.12,3.223200612557427,3.1546170262962896,3.0868897892440894,0.07018088090765007,0.9650382864433036,0,1.1550087242089286,0.0,0.0
2014-09-19,84.47,26.04,3.2438556067588324,3.1857323612979074,3.091236110281896,0.07170131228452678,1.3179152236576825,-2,1.1550087242089286,0.0,0.0
2014-09-22,84.81,26.01,3.2606689734717413,3.214760658221082,3.0959655483668316,0.07337123177792836,1.6190965719889507,1,1.1548887242089287,-0.0035373187124159884,0.011534025374855823
2014-09-23,84.44,25.75,3.2792233009708736,3.244077747625391,3.100695085061052,0.07588517863877846,1.8894686042297615,1,1.15319868553506,-0.0035373187124159884,0.011534025374855823
2014-09-24,85.24,25.84,3.2987616099071206,3.2611420207331987,3.106265417186437,0.07795978353603561,1.9866217749972659,1,1.151406892848864,-0.0035373187124159884,0.011534025374855823
2014-09-25,84.33,25.52,3.3044670846394983,3.277395315149613,3.1116283060187158,0.08034610025074843,2.0631618536999627,2,1.150816434674292,0.0,0.0
2014-09-26,84.58,25.63,3.3000390167772142,3.28863199715329,3.1167605847300766,0.08239075612752807,2.0860521313481217,2,1.150816434674292,0.0,0.0
2014-09-29,84.44,25.61,3.2971495509566577,3.295928112650273,3.1219371250428845,0.08381632571511347,2.075860354446618,2,1.150816434674292,0.0,0.0
2014-09-30,83.74,25.85,3.239458413926499,3.2879751352413984,3.125645931565437,0.0840142096485187,1.932163670349111,1,1.150696434674292,-0.0035825173155003584,0.011605415860735008
2014-10-01,83.14,25.47,3.264232430310169,3.281069299322007,3.129478556188623,0.08501456297524375,1.7831150079254954,1,1.1484358870365128,-0.0035825173155003584,0.011605415860735008
2014-10-02,83.05,25.22,3.2930214115781125,3.2787801647097305,3.132744246128779,0.08747665987943143,1.6694272367307132,1,1.1458569596297241,-0.0035825173155003584,0.011605415860735008
2014-10-03,83.79,25.42,3.296223446105429,3.278017050575374,3.135326928403489,0.08998403517010287,1.5857270892792072,1,1.1455269799884007,-0.0035825173155003584,0.011605415860735008
2014-10-06,83.57,25.48,3.279827315541601,3.274552603492362,3.1384015992740086,0.09172963448816839,1.484264109173081,-2,1.1470114587494549,-0.0035825173155003584,0.011605415860735008
2014-10-07,83.16,25.16,3.3052464228934815,3.2877102052857587,3.1422477038017544,0.09381815418288642,1.5504728562495897,1,1.144766557773375,-0.0035825173155003584,0.011605415860735008
2014-10-08,84.18,25.35,3.320710059171598,3.299005731058044,3.14574243755977,0.09650240595578068,1.5881810611903535,1,1.143317419125104,-0.0035825173155003584,0.011605415860735008
2014-10-09,83.66,25.41,3.2924045651318377,3.298882361768789,3.149536710287987,0.09773156508353756,1.528120943864416,1,1.1458766530808084,-0.0035825173155003584,0.011605415860735008
2014-10-10,84.69,25.09,3.37544838581108,3.31472734970992,3.155055826701763,0.10098414425475923,1.5811543899935763,1,1.138472927170408,-0.0035825173155003584,0.011605415860735008
2014-10-13,83.37,25.11,3.3201911589008364,3.3228001183817666,3.159385507111002,0.10241633102954516,1.5955913439588323,1,1.1434339583440831,-0.0035825173155003584,0.011605415860735008
2014-10-14,83.55,25.26,3.3076009501187644,3.3232710238268233,3.1638687376826256,0.1029259749786975,1.5487080513659361,1,1.1445299176064034,-0.0035825173155003584,0.011605415860735008
2014-10-15,82.95,24.83,3.3407168747482885,3.327272386942161,3.169882173690335,0.10253537195771996,1.5349845643191848,1,1.1416890991755875,-0.0035825173155003584,0.011605415860735008
2014-10-16,82.24,24.47,3.3608500204331833,3.3409614780024306,3.1762069382873177,0.10241376364221048,1.6087148236314621,1,1.1400547367597282,-0.0035825173155003584,0.011605415860735008
2014-10-17,83.27,24.98,3.333466773418735,3.3325651555239615,3.1815331494377377,0.10213892567994806,1.4786919392463753,-2,1.1422835060137377,-0.0035825173155003584,0.011605415860735008
2014-10-20,84.18,24.89,3.3820811570912013,3.344943155162034,3.1872904816996903,0.10355922470540285,1.5223431221199437,1,1.137978927829166,-0.0035825173155003584,0.011605415860735008
2014-10-21,84.61,25.27,3.3482390185991293,3.3530707688581076,3.19286632846088,0.10305893887615845,1.5544934010017188,1,1.1408485034105804,-0.0035825173155003584,0.011605415860735008
2014-10-22,84.23,25.34,3.3239936858721393,3.3497261310828774,3.198632246196512,0.10048157263379404,1.503697453432864,1,1.143022239100722,-0.0035825173155003584,0.011605415860735008
2014-10-23,83.23,24.4,3.4110655737704922,3.3597692417503398,3.205400037798313,0.10089277637452229,1.5300322728655578,1,1.1356956655071315,-0.0035825173155003584,0.011605415860735008
2014-10-24,85.16,24.06,3.539484621778886,3.4009728114223696,3.2142487763065604,0.1064647954925541,1.7538570778438054,1,1.124835565695566,-0.0035825173155003584,0.011605415860735008
2014-10-27,85.95,24.27,3.5414091470951794,3.432838409423165,3.2215581989827924,0.11350857392769852,1.8613590421367783,1,1.124442514347075,-0.0035825173155003584,0.011605415860735008
2014-10-28,86.47,24.56,3.5207654723127035,3.4673437001658796,3.2282968944366277,0.11902990138221238,2.0082920589983333,2,1.1258262140854658,0.0,0.0
2014-10-29,86.54,24.76,3.4951534733441036,3.501575657660273,3.2348905920602786,0.12267790635943993,2.173863848137583,2,1.1258262140854658,0.0,0.0
2014-10-30,86.94,24.75,3.5127272727272727,3.521907997451629,3.240436046605733,0.12757698731671663,2.206290936680665,2,1.1258262140854658,0.0,0.0
2014-10-31,87.27,25.14,3.471360381861575,3.508283149468167,3.246178644204323,0.1301050849311099,2.014560041236111,2,1.1258262140854658,0.0,0.0
2014-11-03,87.38,24.75,3.53050505050505,3.506102330150141,3.2520287742029215,0.1348605249486647,1.8839727640385031,1,1.125706214085466,-0.003433279926756695,0.012121212121212121
2014-11-04,88.64,24.84,3.5684380032206118,3.5156368363317227,3.2585179574663785,0.14053903728603723,1.8295192839697174,1,1.1224711904686615,-0.003433279926756695,0.012121212121212121
2014-11-05,89.0,25.13,3.54158376442499,3.5249228945479,3.26443280755187,0.144866408591905,1.798140021057896,1,1.1247503612101806,-0.003433279926756695,0.012121212121212121
2014-11-06,88.9,25.2,3.527777777777778,3.527932995558001,3.270674924281603,0.14802894766386482,1.7378902933267106,1,1.1259421740513411,-0.003433279926756695,0.012121212121212121
2014-11-07,89.13,25.12,3.548168789808917,3.543294677147469,3.2771168835356197,0.15157189610183766,1.7561157474272853,1,1.1241828226984902,-0.003433279926756695,0.012121212121212121
2014-11-10,89.45,25.45,3.514734774066798,3.540140621859819,3.2832525490338864,0.15363592321694233,1.6720573381994286,1,1.127084173121928,-0.003433279926756695,0.012121212121212121
2014-11-11,89.67,25.68,3.4918224299065423,3.5248175071970054,3.288785733648848,0.15508704242285198,1.5219309741210079,1,1.1291167303259204,-0.003433279926756695,0.012121212121212121
2014-11-12,89.48,25.57,3.4994133750488854,3.5163834293217846,3.29484661767112,0.15610788448522925,1.4191263457396093,-2,1.1284357201786708,-0.003433279926756695,0.012121212121212121
2014-11-13,88.6,25.95,3.414258188824663,3.493679511531161,3.2991330532365484,0.15579133728966718,1.2487630036379183,-2,1.1360630671202772,-0.003433279926756695,0.012121212121212121
2014-11-14,88.11,26.05,3.3823416506717847,3.4605140837037345,3.3029694564732055,0.15494254106947886,1.016793878189227,-2,1.1389574954965092,-0.003433279926756695,0.012121212121212121
2014-11-17,87.84,25.98,3.381062355658199,3.4337796000220147,3.306354286384582,0.1543829227601654,0.825384772870173,0,1.1389126985483136,0.0,0.0
2014-11-18,87.95,26.16,3.3620030581039755,3.4078157256615014,3.3093261869464774,0.15369633340768704,0.6408060396195376,0,1.1389126985483136,0.0,0.0
2014-11-19,88.73,26.38,3.363532979529947,3.3806396465577135,3.3131223145168054,0.15214185953111314,0.44377880123846386,0,1.1389126985483136,0.0,0.0
2014-11-20,88.47,26.41,3.3498674744414996,3.3677615036810815,3.316497828966161,0.15064062297491126,0.34030445242820223,0,1.1389126985483136,0.0,0.0
2014-11-21,88.6,26.56,3.335843373493976,3.3584618482455193,3.3198356515556124,0.14877098776945394,0.25963527747604087,0,1.1389126985483136,0.0,0.0
2014-11-24,88.11,26.57,3.316146029356417,3.345478582985163,3.323011233178144,0.1465721891621126,0.15328521689861424,0,1.1389126985483136,0.0,0.0
2014-11-25,88.8,26.31,3.375142531356899,3.348106477635748,3.327659131088818,0.1436527292407515,0.1423387265595312,0,1.1389126985483136,0.0,0.0
2014-11-26,88.88,26.37,3.3704967766401213,3.3494992370577825,3.332661237859981,0.1397131797791469,0.12051833065726832,0,1.1389126985483136,0.0,0.0
2014-11-28,90.43,27.06,3.3418329637841837,3.347892334926319,3.337222090286687,0.13533093513508423,0.07884556941087453,0,1.1389126985483136,0.0,0.0
2014-12-01,90.08,26.87,3.3524376628209898,3.351211192791722,3.341935675127523,0.1306983976016877,0.07096887057840248,0,1.1389126985483136,0.0,0.0
2014-12-02,91.07,27.05,3.3667282809611825,3.361327643112675,3.3471436098199847,0.1251485715759631,0.11333755642652832,0,1.1389126985483136,0.0,0.0
2014-12-03,90.0,26.76,3.3632286995515694,3.358944876751609,3.3521580610855737,0.119441993597527,0.056821017982201835,0,1.1389126985483136,0.0,0.0
2014-12-04,90.58,26.8,3.3798507462686564,3.3608156706773165,3.3568592772270884,0.11471766894504287,0.03448809138654474,0,1.1389126985483136,0.0,0.0
2014-12-05,90.38,27.29,3.3118358373030414,3.3548162453810875,3.360366348017206,0.10989086164957304,-0.05050558847938766,0,1.1389126985483136,0.0,0.0
2014-12-08,90.76,27.13,3.34537412458533,3.3534035377339557,3.364651267897783,0.10395367770056778,-0.10819944433544319,0,1.1389126985483136,0.0,0.0
2014-12-09,90.71,26.64,3.4050300300300296,3.3610638875477257,3.369476310250685,0.09878469864234715,-0.08515916754898029,0,1.1389126985483136,0.0,0.0
2014-12-10,90.0,26.6,3.3834586466165413,3.3651098769607195,3.3736566567951387,0.09377227355554942,-0.09114399715771218,0,1.1389126985483136,0.0,0.0
2014-12-11,90.41,26.54,3.4065561416729464,3.370450956041578,3.376875255083553,0.09146571394091187,-0.07023723715889164,0,1.1389126985483136,0.0,0.0
2014-12-12,89.55,25.87,3.4615384615384612,3.400391480888662,3.3808475525665704,0.08983957894072847,0.21754251914944758,0,1.1389126985483136,0.0,0.0
2014-12-15,89.2,25.42,3.5090479937057433,3.4331262547127444,3.3852674256823523,0.08950847795288663,0.5346848714775697,0,1.1389126985483136,0.0,0.0
2014-12-16,89.36,25.73,3.4729887291099883,3.4467179945287354,3.388806088276323,0.08869230898435691,0.6529529664474819,0,1.1389126985483136,0.0,0.0
2014-12-17,90.7,25.62,3.540202966432475,3.4780668584919225,3.3931557493673496,0.08962167839397249,0.9474393991072989,0,1.1389126985483136,0.0,0.0
2014-12-18,92.0,26.28,3.5007610350076104,3.496907837158856,3.3965224064523576,0.08980952067123325,1.1177593417292615,-2,1.1389126985483136,0.0,0.0
2014-12-19,92.05,26.29,3.501331304678585,3.5048664057868804,3.3998034767863428,0.08998531402869539,1.1675563966697289,-2,1.1389126985483136,0.0,0.0
2014-12-22,92.6,26.51,3.493021501320256,3.5016611073097836,3.4030198515287267,0.08980770382735885,1.0983607371888635,-2,1.1389126985483136,0.0,0.0
2014-12-23,93.29,26.71,3.492699363534257,3.5056032341946364,3.4062790150716866,0.0894480780978129,1.110411998056986,-2,1.1389126985483136,0.0,0.0
2014-12-24,93.14,26.69,3.4896965155488946,3.4955019440179207,3.4104496500987267,0.08734718146431562,0.9737268277390363,0,1.1389126985483136,0.0,0.0
2014-12-26,93.46,26.69,3.5016860247283623,3.495686941962071,3.4144072100056966,0.08597862765015818,0.9453480961233389,0,1.1389126985483136,0.0,0.0
2014-12-29,92.64,26.67,3.4735658042744655,3.490133841881247,3.4174162832173023,0.0848097668128401,0.8574196274400728,0,1.1389126985483136,0.0,0.0
2014-12-30,92.4,26.23,3.522683949675944,3.4960663315523846,3.4211906249434776,0.0843628095796848,0.8875440135523605,0,1.1389126985483136,0.0,0.0
2014-12-31,91.09,26.28,3.4661339421613393,3.4907532472778007,3.42429573538714,0.08247914463010998,0.8057492859400925,0,1.1389126985483136,0.0,0.0
2015-01-02,90.44,26.06,3.4704528012279354,3.4869045044136096,3.4270491750260477,0.08118493209605995,0.7372714103737825,0,1.1389126985483136,0.0,0.0
2015-01-05,90.01,25.73,3.498251068791294,3.486217513226195,3.4300081918530423,0.08047580476976843,0.6984623705716397,0,1.1389126985483136,0.0,0.0
2015-01-06,89.6,25.74,3.480963480963481,3.487697048563999,3.4331508404502364,0.07867268203716594,0.6933309848009774,0,1.1389126985483136,0.0,0.0
2015-01-07,90.07,25.91,3.476263990737167,3.478413056776243,3.434831100532338,0.07849579898680174,0.5552138688496298,0,1.1389126985483136,0.0,0.0
2015-01-08,91.1,26.68,3.414542728635682,3.4680948140711116,3.4364036266945854,0.0770928087570584,0.41107838574664274,0,1.1389126985483136,0.0,0.0
2015-01-09,90.25,26.26,3.4367859862909365,3.4613614510837123,3.4385567106307886,0.07521569425130849,0.30319125123978985,0,1.1389126985483136,0.0,0.0
2015-01-12,89.92,26.78,3.3577296489917847,3.43325716712381,3.43884025686818,0.07487189008173001,-0.07456856956963874,0,1.1389126985483136,0.0,0.0
2015-01-13,90.3,27.03,3.3407325194228634,3.4052109748156867,3.4385049651846744,0.07527104711312832,-0.4423213392919678,0,1.1389126985483136,0.0,0.0
2015-01-14,89.99,26.79,3.359089212392684,3.38177601914679,3.43893200583424,0.07473580583062013,-0.7647738062393753,0,1.1389126985483136,0.0,0.0
2015-01-15,89.86,27.32,3.289165446559297,3.3567005627315134,3.437383410658709,0.07686606380958469,-1.0496549963461883,-2,1.1389126985483136,0.0,0.0
2015-01-16,91.25,27.47,3.321805606115763,3.3337044866964782,3.4369428537839855,0.07745911715712082,-1.3328110476407167,-2,1.1389126985483136,0.0,0.0
2015-01-20,91.19,27.13,3.361223737559897,3.334403304410101,3.4375633546454485,0.07668422414886698,-1.345257794290034,-2,1.1389126985483136,0.0,0.0
2015-01-21,90.73,27.78,3.26601871850252,3.3194605442260317,3.4351459070576493,0.07975837774318356,-1.4504477912541867,-2,1.1389126985483136,0.0,0.0
2015-01-22,91.62,27.85,3.289766606822262,3.305596023111948,3.4309839401417053,0.08073095995540272,-1.553157761273048,-1,1.1387926985483137,0.0032743942370661427,-0.010771992818671453
2015-01-23,90.08,28.54,3.1562718990889977,3.2790173136178877,3.424564986008269,0.08687928374148124,-1.6752862837068752,-1,1.1263174563783487,0.0032743942370661427,-0.010771992818671453
2015-01-26,89.58,28.92,3.097510373443983,3.234158267083532,3.4175107343604565,0.0956739718707759,-1.916429972454508,-1,1.1205869019887202,0.0032743942370661427,-0.010771992818671453
2015-01-27,86.49,28.86,2.996881496881497,3.161289818947852,3.4092062014194138,0.1094531607259702,-2.265045438863584,2,1.1109965269512438,0.0,0.0
2015-01-28,85.15,28.97,2.9392474974111154,3.095935574729571,3.399648205164144,0.12429345558026393,-2.443512645269139,2,1.1109965269512438,0.0,0.0
2015-01-29,85.67,29.52,2.90210027100271,3.0184023075656605,3.3901605366498297,0.13952056419573577,-2.6645407523053253,2,1.1109965269512438,0.0,0.0
2015-01-30,84.29,29.3,2.8767918088737203,2.9625062895226053,3.379265315955974,0.15322641938345757,-2.7198901345492272,2,1.1109965269512438,0.0,0.0
2015-02-02,85.12,29.14,2.921070693205216,2.927218353474852,3.3684758607890513,0.16220896056516768,-2.7203029091412216,2,1.1109965269512438,0.0,0.0
2015-02-03,85.95,28.98,2.9658385093167703,2.921009755961906,3.358880106537247,0.16869483263413304,-2.595635822023063,2,1.1109965269512438,0.0,0.0
2015-02-04,85.79,28.84,2.974687933425798,2.928097843164843,3.349661942464714,0.17432667447064107,-2.418242076721701,2,1.1109965269512438,0.0,0.0
2015-02-05,86.7,28.35,3.058201058201058,2.9593180006045126,3.3414958136045834,0.17633466426507816,-2.167343639396706,2,1.1109965269512438,0.0,0.0
2015-02-06,85.61,28.02,3.055317630264097,2.995023164882588,3.3338388612078713,0.17864411148202386,-1.8965959387884834,-1,1.110876526951244,0.0035042635206167503,-0.010706638115631691
2015-02-09,85.05,28.04,3.033166904422254,3.0174424071259955,3.3261946024498004,0.18155860666368298,-1.7005649084746157,-1,1.108700006617386,0.0035042635206167503,-0.010706638115631691
2015-02-10,85.39,28.11,3.037709000355745,3.031816505333791,3.318499529538248,0.18386225878721255,-1.5592271415322985,-1,1.1091419915463017,0.0035042635206167503,-0.010706638115631691
2015-02-11,85.64,28.19,3.0379567222419297,3.044470263097017,3.312227838428535,0.18693282494660915,-1.4323732357224774,-2,1.1091615263772052,0.0035042635206167503,-0.010706638115631691
2015-02-12,86.03,27.95,3.0779964221824687,3.0484293358932986,3.3071554179537137,0.18911451217650174,-1.3680921632230132,-2,1.1130977822979973,0.0035042635206167503,-0.010706638115631691
2015-02-13,85.9,27.89,3.079956973825744,3.0533572046056285,3.3021369949231727,0.19110470320424325,-1.301798365745403,-2,1.1132846263272551,0.0035042635206167503,-0.010706638115631691
2015-02-17,85.49,28.01,3.0521242413423773,3.0571486719896526,3.296972347977146,0.19362997493331066,-1.2385668906381495,-2,1.1105630817099263,0.0035042635206167503,-0.010706638115631691
2015-02-18,86.26,27.7,3.1140794223826718,3.0724227563950386,3.292814788691358,0.19485082738283344,-1.1310808132382408,-2,1.1165804224366471,0.0035042635206167503,-0.010706638115631691
2015-02-19,85.21,28.05,3.037789661319073,3.072389344210467,3.2876134918059847,0.19744999144847963,-1.0900185207233895,-2,1.1091536223995284,0.0035042635206167503,-0.010706638115631691
2015-02-20,84.87,28.0,3.031071428571429,3.0630043454882587,3.282533959390608,0.20009078693690466,-1.0971500350567092,-2,1.1084975047083006,0.0035042635206167503,-0.010706638115631691
2015-02-23,85.39,28.42,3.0045742434904996,3.04792779942121,3.2773410962928433,0.2032222187235124,-1.1288790089618803,-2,1.105822933730456,0.0035042635206167503,-0.010706638115631691
2015-02-24,85.5,28.61,2.9884655714785042,3.035196065448435,3.2708964802948706,0.20617784426195948,-1.1431898305569925,-2,1.1041741414757538,0.0035042635206167503,-0.010706638115631691
2015-02-25,85.46,28.41,3.0080957409362896,3.013999329159159,3.26485646303314,0.20850574131306204,-1.2031185918153204,-2,1.1061752985580555,0.0035042635206167503,-0.010706638115631691
2015-02-26,85.17,28.68,2.969665271966527,3.00037445128865,3.2586536681695124,0.2116884496516131,-1.2200912109561306,-2,1.1022682698458561,0.0035042635206167503,-0.010706638115631691
2015-02-27,85.13,28.66,2.970341939986043,2.9882285535715725,3.252285406122263,0.21454733239787144,-1.2307626927796298,-2,1.1023422320673442,0.0035042635206167503,-0.010706638115631691
2015-03-02,85.41,28.75,2.970782608695652,2.981470226612603,3.245686311584504,0.21704239541096476,-1.2173478111113445,-2,1.10235982842271,0.0035042635206167503,-0.010706638115631691
2015-03-03,85.16,28.71,2.9662138627655867,2.97701988487002,3.2390693976380707,0.2194368102012794,-1.1941912231028369,-2,1.1019120280671812,0.0035042635206167503,-0.010706638115631691
2015-03-04,84.35,28.8,2.928819444444444,2.9611646255716506,3.231552209274334,0.22223988660477473,-1.2166474156978546,-2,1.0981099771850749,0.0035042635206167503,-0.010706638115631691
2015-03-05,84.63,29.13,2.905252317198764,2.948282034618098,3.224775817272596,0.22591863144532168,-1.223864454585353,-2,1.0955579803926891,0.0035042635206167503,-0.010706638115631691
2015-03-06,82.66,28.71,2.879136189481017,2.930040884517093,3.2170051850208576,0.22968712289677182,-1.2493704343744816,-2,1.0931513692656396,0.0035042635206167503,-0.010706638115631691
2015-03-09,83.09,28.28,2.9381188118811883,2.9235081251542,3.209223331385043,0.2311139246211242,-1.2362526693241416,-2,1.0992620569692264,0.0035042635206167503,-0.010706638115631691
2015-03-10,81.54,27.99,2.9131832797427655,2.912902008549636,3.201385408603814,0.2330709104348196,-1.2377494879819206,-2,1.0969353735658038,0.0035042635206167503,-0.010706638115631691
2015-03-11,81.39,28.23,2.883103081827843,2.9037587360263157,3.192661190939729,0.23504932044878926,-1.2291141891488992,-2,1.0938401408899596,0.0035042635206167503,-0.010706638115631691
2015-03-12,82.09,28.19,2.912025540971976,2.905113380780958,3.1835026422636203,0.23510082366969146,-1.1841271210252744,-2,1.0967213908790165,0.0035042635206167503,-0.010706638115631691
2015-03-13,81.83,28.45,2.876274165202109,2.904540975925176,3.1729564117885602,0.23444155148712997,-1.1449140912127056,-2,1.093026556453592,0.0035042635206167503,-0.010706638115631691
2015-03-16,83.56,28.86,2.8953568953568953,2.8959885926203177,3.163329214559342,0.23377117405246806,-1.1435996034268183,-2,1.09469921071685,0.0035042635206167503,-0.010706638115631691
2015-03-17,82.85,28.8,2.8767361111111107,2.8886991588939868,3.152271433637319,0.23132096925518347,-1.1394223169304236,-2,1.09285358190415,0.0035042635206167503,-0.010706638115631691
2015-03-18,83.75,29.26,2.8622693096377305,2.8845324044559644,3.1416299048811545,0.22969824567179298,-1.119283691842152,-2,1.0910823655395145,0.0035042635206167503,-0.010706638115631691
2015-03-19,83.38,28.97,2.8781498101484293,2.877757258291255,3.131243546638985,0.22723391356124978,-1.115530179342725,-2,1.0928907130904197,0.0035042635206167503,-0.010706638115631691
2015-03-20,84.74,29.0,2.922068965517241,2.886916218354281,3.1217276710422683,0.22375521736029075,-1.0494121900625615,-2,1.0973353123349894,0.0035042635206167503,-0.010706638115631691
2015-03-23,84.86,29.05,2.921170395869191,2.8920789184567406,3.1122021882478506,0.21982568499036834,-1.0013537308015426,-2,1.0972204920516817,0.0035042635206167503,-0.010706638115631691
2015-03-24,83.92,29.07,2.886824905400757,2.89409667731467,3.1021543280787154,0.21602385139608885,-0.9631235135353781,0,1.093591287627055,0.0,0.0
