date,JNJ,ABT,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-04-15,160.39,123.94,1.2940939164111667,1.315192214555225,1.3497605681698819,0.04295135193927188,-0.8048257401427638,0,1.0,0.0,0.0
2021-04-16,162.24,124.35,1.3047044632086853,1.3093837275443565,1.3475324533164297,0.0417257116901566,-0.914273818871081,0,1.0,0.0,0.0
2021-04-19,162.69,124.53,1.3064321850156588,1.303584903476768,1.3454417812340216,0.040554378279655086,-1.032117357800847,-2,1.0,0.0,0.0
2021-04-20,166.48,120.0,1.3873333333333333,1.3217555779476782,1.3444073805092982,0.0386024359146395,-0.5867972324780055,0,1.0,0.0,0.0
2021-04-21,166.59,122.6,1.3588091353996739,1.3302746066737037,1.3429404151462478,0.03624475101343801,-0.3494522135866854,0,1.0,0.0,0.0
2021-04-22,165.18,123.5,1.3374898785425102,1.3389537990999723,1.3404665219136118,0.031007265791715484,-0.04878607561856472,0,1.0,0.0,0.0
2021-04-23,165.52,123.31,1.3423080042170141,1.3464745073016382,1.3383567400432181,0.02602738100104965,0.31189335792535877,0,1.0,0.0,0.0
2021-04-26,164.12,122.58,1.3388807309512156,1.3529642164887494,1.3372530840362435,0.024508927937445107,0.6410371148263152,0,1.0,0.0,0.0
2021-04-27,163.18,121.7,1.340838126540674,1.3436651751302175,1.3376015728647843,0.02440686215835699,0.2484384197399597,0,1.0,0.0,0.0
2021-04-28,161.98,121.45,1.3337175792507203,1.3386468639004268,1.3377000104037353,0.024378601132777088,0.03883953355380956,0,1.0,0.0,0.0
2021-04-29,164.2,121.01,1.3569126518469548,1.3425314185613157,1.33796409019666,0.024501212097862053,0.18641234345521282,0,1.0,0.0,0.0
2021-04-30,162.73,120.08,1.3551798800799466,1.3451057937339024,1.338299548132557,0.024598266386607243,0.27669614981692675,0,1.0,0.0,0.0
2021-05-03,165.21,119.53,1.3821634736049528,1.3537623422646496,1.3387881420763041,0.025176487433986348,0.5947692356850172,0,1.0,0.0,0.0
2021-05-04,167.77,117.54,1.4273438829334695,1.3710634935432089,1.340479058494407,0.02758704328902685,1.1086521570424048,-2,1.0,0.0,0.0
2021-05-05,167.07,118.51,1.4097544511011728,1.3862708679132993,1.3418973221037906,0.028915352322209122,1.5346015955484846,1,0.99988,-0.001795654516071108,0.0025314319466711666
2021-05-06,167.74,118.79,1.4120717232090243,1.3973026821857133,1.3432890888050304,0.03024203285141234,1.7860437374057148,1,0.9993857124193003,-0.001795654516071108,0.0025314319466711666
2021-05-07,168.5,118.95,1.4165615804960068,1.4095790222689253,1.3447085956053,0.03164063311215199,2.0502253047114594,2,0.9983053077753508,0.0,0.0
2021-05-10,170.27,118.94,1.4315621321674794,1.4194587539814305,1.346747823614882,0.03321741928578715,2.1889397770783354,2,0.9983053077753508,0.0,0.0
2021-05-11,168.88,118.39,1.4264718303910804,1.419284343472953,1.3488711544541352,0.034176222991709714,2.0602975652370428,2,0.9983053077753508,0.0,0.0
2021-05-12,168.2,116.35,1.4456381607219595,1.42646108539711,1.351474992049254,0.035495050052518594,2.1125788873915217,2,0.9983053077753508,0.0,0.0
2021-05-13,169.96,117.45,1.44708386547467,1.4334635138502392,1.3538939052635206,0.03697713164792276,2.1518599480440908,2,0.9983053077753508,0.0,0.0
2021-05-14,170.22,118.31,1.4387625729016988,1.4379037123313778,1.355846861469512,0.038312095646976435,2.1418001149812236,2,0.9983053077753508,0.0,0.0
2021-05-17,170.39,116.74,1.4595682713722802,1.4435049401723377,1.3580961679429684,0.040354363166604255,2.1164693363331364,2,0.9983053077753508,0.0,0.0
2021-05-18,170.45,116.98,1.4570866814840142,1.4496279103909244,1.3603668020808533,0.04202146326733826,2.1241789640259996,2,0.9983053077753508,0.0,0.0
2021-05-19,170.08,116.38,1.4614194878845164,1.4527841758234359,1.362588031956191,0.043775198649833764,2.060439396032015,2,0.9983053077753508,0.0,0.0
2021-05-20,171.07,117.8,1.4522071307300508,1.4538088288745121,1.3646487048137852,0.045038433023909176,1.9796453400897682,1,0.9981853077753507,-0.001753668089086339,0.0025466893039049238
2021-05-21,170.96,117.13,1.4595748313839325,1.4579712805709588,1.3666631682671573,0.04653660513591561,1.9620707620834288,1,0.9966719294315339,-0.001753668089086339,0.0025466893039049238
2021-05-24,170.55,117.29,1.4540881575581892,1.4568752578081408,1.3688492148403637,0.0475175412066528,1.8524957464645238,1,0.9977984036366842,-0.001753668089086339,0.0025466893039049238
2021-05-25,170.08,118.4,1.4364864864864866,1.452755218808635,1.3710630289736199,0.04752303404488863,1.7190019845503022,1,1.0014494527658893,-0.001753668089086339,0.0025466893039049238
2021-05-26,169.07,116.75,1.44813704496788,1.4500987302253079,1.373568569401803,0.04755814149143188,1.6091915794752554,1,0.9990186201844233,-0.001753668089086339,0.0025466893039049238
2021-05-27,168.81,115.69,1.459158094908808,1.4514889230610593,1.3760413642990494,0.04809285124062397,1.5687894731905467,1,0.9967750832254465,-0.001753668089086339,0.0025466893039049238
2021-05-28,169.25,116.65,1.4509215602228889,1.4497582688288504,1.3782324699798036,0.04846445725162597,1.4758402942116322,-2,0.9984482909979973,-0.001753668089086339,0.0025466893039049238
2021-06-01,165.53,105.79,1.5647036581907552,1.4718813689553638,1.3821218095566148,0.05371688240700084,1.6709748476961275,1,0.977314890448991,-0.001753668089086339,0.0025466893039049238
2021-06-02,166.2,106.9,1.5547240411599623,1.495528879890059,1.3853465696937368,0.05807303615025841,1.897305832456151,1,0.9789667579566377,-0.001753668089086339,0.0025466893039049238
2021-06-03,166.04,109.2,1.5205128205128204,1.5100040349990471,1.3881663135031979,0.060451939470874586,2.0154476855874908,2,0.9849908747455731,0.0,0.0
2021-06-04,165.97,109.29,1.518620184829353,1.521896452983156,1.390586591235626,0.06271547128906403,2.0937395358524107,2,0.9849908747455731,0.0,0.0
2021-06-07,164.84,110.0,1.4985454545454546,1.5314212318476692,1.3929931407333258,0.0640498710909615,2.161254796559269,2,0.9849908747455731,0.0,0.0
2021-06-08,163.39,107.9,1.5142724745134382,1.521334995112206,1.395439480735677,0.06583750809682037,1.9122156657476705,1,0.9848708747455731,-0.0018360976803965972,0.002780352177942539
2021-06-09,165.59,109.05,1.5184777624942687,1.514085739379067,1.398108436952241,0.06753213264583734,1.7173647252494229,1,0.9840288648533345,-0.0018360976803965972,0.002780352177942539
2021-06-10,167.08,110.15,1.5168406718111667,1.5133513096387363,1.4006391571097885,0.0690972640100857,1.6312100651698154,1,0.9843514667052804,-0.0018360976803965972,0.002780352177942539
2021-06-11,164.96,109.91,1.500864343553817,1.509800141383629,1.4028725732080711,0.07014466979965525,1.5243862218036053,1,0.987576709265015,-0.0018360976803965972,0.002780352177942539
2021-06-14,165.37,110.48,1.4968320057929037,1.509457451633119,1.405175628016329,0.0709321219134976,1.4701635987143122,-2,0.9884087099574796,-0.0018360976803965972,0.002780352177942539
2021-06-15,164.49,110.41,1.4898107055520335,1.5045650978408378,1.40782424026063,0.07107825863510304,1.3610470970715494,-2,0.9898298512637727,-0.0018360976803965972,0.002780352177942539
2021-06-16,164.43,110.06,1.494003270943122,1.4996701995306085,1.4107023963652183,0.07101214653757504,1.25285331458491,-2,0.9889668938623166,-0.0018360976803965972,0.002780352177942539
2021-06-17,165.22,111.63,1.4800680820567949,1.492315681579734,1.4131899338105143,0.07078006488985762,1.1179100766910717,-2,0.9918815296141731,-0.0018360976803965972,0.002780352177942539
2021-06-18,161.98,110.33,1.4681410314511012,1.485771019159191,1.4147941823180923,0.07091872155412464,1.0008194632630227,-2,0.9942160282673328,-0.0018360976803965972,0.002780352177942539
2021-06-21,163.84,111.44,1.470208183776023,1.4804462547558148,1.4166223055546223,0.07090970951063467,0.9000734827664258,0,0.9937649437611781,0.0,0.0
2021-06-22,163.62,110.96,1.474585436193223,1.4774012008840527,1.4186802291771485,0.07076779755723052,0.8297696654953266,0,0.9937649437611781,0.0,0.0
2021-06-23,162.63,110.84,1.467250090220137,1.4720505647394557,1.4204940199169571,0.07059162262862533,0.7303493375372861,0,0.9937649437611781,0.0,0.0
2021-06-24,163.37,111.7,1.4625783348254253,1.468552615293182,1.4219044243143606,0.07057266261518401,0.6609951963011934,0,0.9937649437611781,0.0,0.0
2021-06-25,164.21,112.72,1.4567955997161108,1.466283528946184,1.4233274862677956,0.07039789249913327,0.610189327456319,0,0.9937649437611781,0.0,0.0
2021-06-28,164.02,115.7,1.4176318063958513,1.4557682534701493,1.424137856629984,0.07004097313667816,0.45159847762882405,0,0.9937649437611781,0.0,0.0
2021-06-29,164.03,117.21,1.3994539715041379,1.4407419605323324,1.4247369657328939,0.06966630465348239,0.2297379612575514,0,0.9937649437611781,0.0,0.0
2021-06-30,164.74,115.93,1.42102993185543,1.431497928859391,1.4257220676923694,0.06917924039469044,0.08349124873398955,0,0.9937649437611781,0.0,0.0
2021-07-01,165.96,117.16,1.416524411061796,1.4222871441066651,1.4266280076658149,0.06868702121688454,-0.06319772618240563,0,0.9937649437611781,0.0,0.0
2021-07-02,168.98,118.04,1.4315486275838698,1.417237749680217,1.427810856028368,0.06813920585397679,-0.15516920421422584,0,0.9937649437611781,0.0,0.0
2021-07-06,167.97,118.82,1.4136509005217976,1.4164415685054064,1.4291425893993472,0.06704162588202417,-0.1894497743281371,0,0.9937649437611781,0.0,0.0
2021-07-07,169.41,119.87,1.413281054475682,1.419206985099715,1.4304401685513821,0.06594142497661633,-0.170350935783545,0,0.9937649437611781,0.0,0.0
2021-07-08,169.08,119.26,1.4177427469394601,1.4185495481165211,1.4324612149840599,0.063582167541943,-0.218798248083658,0,0.9937649437611781,0.0,0.0
2021-07-09,169.75,119.74,1.4176549189911476,1.4187756497023916,1.43415189710442,0.06176131404818995,-0.24896243933590836,0,0.9937649437611781,0.0,0.0
2021-07-12,169.48,118.81,1.4264792525881658,1.4177617747032505,1.4363583193740366,0.058974810541893116,-0.315330299494153,0,0.9937649437611781,0.0,0.0
2021-07-13,169.27,118.65,1.4266329540665823,1.4203581854122076,1.438390460888335,0.056406174888532536,-0.3196861959131624,0,0.9937649437611781,0.0,0.0
2021-07-14,170.42,117.17,1.454467867201502,1.4285955479573715,1.440857722258099,0.05370951231444143,-0.22830544855702115,0,0.9937649437611781,0.0,0.0
2021-07-15,168.37,116.66,1.44325390022287,1.4336977786140535,1.441789731706258,0.05324818036719696,-0.15196675335012075,0,0.9937649437611781,0.0,0.0
2021-07-16,168.1,117.51,1.4305165517828269,1.4362701051723892,1.4429848553126436,0.05214750266681646,-0.12876455816411186,0,0.9937649437611781,0.0,0.0
2021-07-19,166.88,118.79,1.4048320565704182,1.4319406659688398,1.4441072249464424,0.050538326309068876,-0.24073925407021868,0,0.9937649437611781,0.0,0.0
2021-07-20,168.45,118.73,1.4187652657289647,1.4303671283013162,1.4453815126383083,0.04886420619027839,-0.3072675380937474,0,0.9937649437611781,0.0,0.0
2021-07-21,169.49,118.98,1.4245251302739956,1.4243785809158152,1.4468089192936877,0.046912332762785315,-0.4781330847752285,0,0.9937649437611781,0.0,0.0
2021-07-22,169.98,118.25,1.4374630021141648,1.423220401294074,1.4484193338865794,0.04482492914361875,-0.5621633558363985,0,0.9937649437611781,0.0,0.0
2021-07-23,171.79,120.8,1.4221026490066224,1.421537620738833,1.449892418382511,0.04237705223302934,-0.6691073623468745,0,0.9937649437611781,0.0,0.0
2021-07-26,171.87,119.52,1.4380020080321285,1.4281716110311753,1.4512439076522639,0.040618024779064954,-0.5680309849281572,0,0.9937649437611781,0.0,0.0
2021-07-27,172.66,119.81,1.4411150989066022,1.4326415776667027,1.452676161299375,0.03864019743756422,-0.5184907159194688,0,0.9937649437611781,0.0,0.0
2021-07-28,172.18,120.52,1.4286425489545305,1.4334650614028097,1.453450812555201,0.03765597999759667,-0.5307457448635482,0,0.9937649437611781,0.0,0.0
2021-07-29,172.18,121.09,1.4219175819638286,1.4303559773727426,1.453360374205707,0.037726194437344644,-0.6097725247949413,0,0.9937649437611781,0.0,0.0
2021-07-30,172.2,120.98,1.4233757645891882,1.4306106004892556,1.453587396097174,0.03749964677900085,-0.6127203208960605,0,0.9937649437611781,0.0,0.0
2021-08-02,172.27,120.92,1.424660932848164,1.4279423854524627,1.4537972162578263,0.03729809708309786,-0.6931943672021844,0,0.9937649437611781,0.0,0.0
2021-08-03,174.39,122.12,1.4280216180805763,1.4253236892872576,1.453988216884236,0.03713316274050164,-0.7719387598975932,0,0.9937649437611781,0.0,0.0
2021-08-04,173.36,121.57,1.4260097063420254,1.4247971207647565,1.4538956764538116,0.037196862607857956,-0.7822852157135397,0,0.9937649437611781,0.0,0.0
2021-08-05,173.69,122.21,1.4212421242124214,1.4246620292144752,1.453808514684167,0.03726827159541501,-0.7820723693898831,0,0.9937649437611781,0.0,0.0
2021-08-06,173.11,122.17,1.4169599738069905,1.4233788710580355,1.453330544902251,0.03755761065508789,-0.7974861372113957,0,0.9937649437611781,0.0,0.0
2021-08-09,173.71,123.16,1.4104417018512505,1.4205350248586528,1.4527198421751943,0.03795669418062399,-0.8479352064588161,0,0.9937649437611781,0.0,0.0
2021-08-10,173.77,122.7,1.4162184189079055,1.4181743850241186,1.4523441062752975,0.03820795135125675,-0.8943091697601572,0,0.9937649437611781,0.0,0.0
2021-08-11,173.8,121.46,1.4309237609089414,1.4191571959375018,1.4518666977675752,0.038295012894412714,-0.8541452099849202,0,0.9937649437611781,0.0,0.0
2021-08-12,175.2,122.81,1.426593925576093,1.4202275562102362,1.4513584851691097,0.03842667257013714,-0.8101385542048347,0,0.9937649437611781,0.0,0.0
2021-08-13,176.25,123.06,1.4322281813749391,1.423281197723826,1.4508719633939504,0.038481887279138476,-0.7169805750426831,0,0.9937649437611781,0.0,0.0
2021-08-16,177.84,124.66,1.4266003529600515,1.4265129279455862,1.4504451837644505,0.03860861483197958,-0.6198682838795152,0,0.9937649437611781,0.0,0.0
2021-08-17,179.47,125.69,1.4278781128172489,1.4288448667274547,1.4499169051216723,0.03869832491916797,-0.544520685022731,0,0.9937649437611781,0.0,0.0
2021-08-18,177.19,123.93,1.429758734769628,1.4286118614995922,1.449511414741863,0.03878125265229478,-0.5389086688264622,0,0.9937649437611781,0.0,0.0
2021-08-19,178.57,125.72,1.4203786191536747,1.4273688002151084,1.449242950286316,0.0389284207345926,-0.5619069476345289,0,0.9937649437611781,0.0,0.0
2021-08-20,179.44,126.32,1.4205193160227993,1.4250270271446805,1.448782654803898,0.03910459818108459,-0.6074893686213191,0,0.9937649437611781,0.0,0.0
2021-08-23,177.61,125.84,1.4113954227590593,1.421986041104482,1.4479866102680687,0.03937502014715947,-0.6603315773912669,0,0.9937649437611781,0.0,0.0
2021-08-24,175.39,125.5,1.3975298804780876,1.4159163946366498,1.4470967489389888,0.03990728597138794,-0.7813198403092151,0,0.9937649437611781,0.0,0.0
2021-08-25,174.23,124.74,1.3967452300785634,1.409313693698437,1.4442974418037857,0.0373250994899381,-0.9372713960154212,0,0.9937649437611781,0.0,0.0
2021-08-26,173.3,125.47,1.381206662947318,1.4014793024571655,1.4414054855002416,0.035290856337195725,-1.1313463935697958,-2,0.9937649437611781,0.0,0.0
2021-08-27,172.93,124.59,1.3879926157797575,1.394973962408557,1.4391968154213572,0.034391440280061775,-1.2858680140371463,-2,0.9937649437611781,0.0,0.0
2021-08-30,173.66,125.94,1.3789105923455613,1.3884769963258576,1.4368683222132939,0.033644336908592094,-1.4383200958577382,-2,0.9937649437611781,0.0,0.0
2021-08-31,173.13,126.37,1.3700245311387196,1.382975926457984,1.434726306823182,0.033742110920203155,-1.5337031073006262,-1,0.9936449437611781,0.0017328019407381735,-0.0023739811664160795
2021-09-01,173.74,127.4,1.3637362637362638,1.376374133189524,1.4322173699768956,0.03332113405019769,-1.6759104508041276,-1,0.9922567523436199,0.0017328019407381735,-0.0023739811664160795
2021-09-02,174.93,128.49,1.3614289049731496,1.3724185815946903,1.4295998890182102,0.03259059330732242,-1.7545341038842783,-1,0.9917311471817047,0.0017328019407381735,-0.0023739811664160795
2021-09-03,175.04,128.94,1.3575306344035984,1.3663261853194586,1.4269447217280842,0.031843549764151824,-1.9036362735183332,-1,0.9908534638702987,0.0017328019407381735,-0.0023739811664160795
2021-09-07,172.32,128.39,1.342160604408443,1.358976187732035,1.4242996594089945,0.03218883447109304,-2.029382944437544,2,0.987325253858543,0.0,0.0
2021-09-08,171.9,129.06,1.3319386331938634,1.3513590081430638,1.4215514365323438,0.0329219922798023,-2.132083252821345,2,0.987325253858543,0.0,0.0
2021-09-09,168.07,127.98,1.3132520706360369,1.3412621695230182,1.4186087926170772,0.03456692663890991,-2.2375903967983803,2,0.987325253858543,0.0,0.0
2021-09-10,166.97,128.8,1.2963509316770185,1.3282465748637922,1.415314586962642,0.0366173577355096,-2.377779760291547,2,0.987325253858543,0.0,0.0
2021-09-13,165.8,126.62,1.309429789922603,1.3186264059675932,1.4124706154270723,0.03809940322409105,-2.4631411916746107,2,0.987325253858543,0.0,0.0
2021-09-14,164.8,127.05,1.2971271153089337,1.3096197081476912,1.4096203834913694,0.04020283435278645,-2.48740361105279,2,0.987325253858543,0.0,0.0
2021-09-15,165.42,127.49,1.2975135304729781,1.3027346876035142,1.406742139269652,0.041936152655306466,-2.480138140497183,2,0.987325253858543,0.0,0.0
2021-09-16,165.22,127.44,1.296453232893911,1.2993749200550888,1.4037732692146634,0.0433339205688377,-2.4091600249678207,2,0.987325253858543,0.0,0.0
2021-09-17,164.75,126.79,1.299392696584904,1.2999832730366658,1.4009756459874094,0.044567276707522765,-2.2660656071385334,2,0.987325253858543,0.0,0.0
2021-09-20,163.81,124.87,1.3118443180908144,1.3004661786703082,1.398463412375166,0.04527863085452441,-2.1643153040495604,2,0.987325253858543,0.0,0.0
2021-09-21,164.53,125.13,1.3148725325661312,1.3040152621217476,1.3960980279226662,0.045882716882440826,-2.006916156182514,2,0.987325253858543,0.0,0.0
2021-09-22,163.93,124.65,1.3151223425591656,1.3075370245389852,1.3943895368587216,0.04696309772074398,-1.8493778420705176,-1,0.987205253858543,0.001830049411334106,-0.0024067388688327313
2021-09-23,164.86,125.3,1.3157222665602555,1.3113908312722542,1.3929940084429904,0.04804172996231509,-1.6985894811603863,-1,0.9873428195463424,0.001830049411334106,-0.0024067388688327313
2021-09-24,164.36,124.37,1.321540564444802,1.3158204048442337,1.3913358523194796,0.04876909864956448,-1.5484281966716302,-1,0.9886660619886898,0.001830049411334106,-0.0024067388688327313
2021-09-27,163.17,120.58,1.3532094874771934,1.3240934387215095,1.39028060359307,0.048899658106749545,-1.3535302174725161,-2,0.9956098435020782,0.001830049411334106,-0.0024067388688327313
2021-09-28,162.81,118.74,1.371147043961597,1.3353483410006026,1.3892739105326983,0.048656815269746634,-1.1082839933756419,-2,0.9993794252326501,0.001830049411334106,-0.0024067388688327313
2021-09-29,164.02,119.46,1.3730118868240417,1.346926249853578,1.388596593637736,0.04859454264941813,-0.8575107720384542,0,0.9997433982888613,0.0,0.0
2021-09-30,161.5,118.13,1.3671378989249132,1.3572093763265094,1.387827541045223,0.048562385423214255,-0.6304913659384863,0,0.9997433982888613,0.0,0.0
2021-10-01,160.47,117.21,1.3690811364218072,1.3667174907219104,1.3870165142032624,0.04846054723696893,-0.418877306153625,0,0.9997433982888613,0.0,0.0
2021-10-04,159.22,115.53,1.378170172249632,1.3717096276763983,1.386358435090904,0.04830528193437541,-0.30325477521084887,0,0.9997433982888613,0.0,0.0
2021-10-05,159.58,115.88,1.3771142561270282,1.3729030701094846,1.385535685149885,0.048029965100004436,-0.26301528668816787,0,0.9997433982888613,0.0,0.0
2021-10-06,159.91,116.49,1.3727358571551207,1.3728478641757005,1.3846374002013604,0.04775151261004865,-0.2468934570080815,0,0.9997433982888613,0.0,0.0
2021-10-07,161.34,117.91,1.3683317784751081,1.3730866400857393,1.383201798722587,0.04690382018310628,-0.21565745812088483,0,0.9997433982888613,0.0,0.0
2021-10-08,160.93,118.39,1.3593208885885633,1.3711345905190906,1.3818029151953486,0.046330566654526756,-0.2302653614364038,0,0.9997433982888613,0.0,0.0
2021-10-11,160.25,116.88,1.3710643394934976,1.3697134239678637,1.3808120449905268,0.04590486702492791,-0.24177438563619397,0,0.9997433982888613,0.0,0.0
2021-10-12,157.69,117.32,1.3441016024548245,1.3631108932334228,1.3797998707552668,0.04603561223034156,-0.3625232013498548,0,0.9997433982888613,0.0,0.0
2021-10-13,159.2,117.0,1.3606837606837605,1.360700473939151,1.37883184567118,0.04581249132391518,-0.39577353704324386,0,0.9997433982888613,0.0,0.0
2021-10-14,160.11,117.57,1.3618269966828274,1.3593995175806945,1.3777868767779937,0.045466331061041906,-0.40441704373754683,0,0.9997433982888613,0.0,0.0
2021-10-15,161.3,117.49,1.3728827985360457,1.362111899570191,1.376710540051692,0.04478902490269981,-0.32594236005840915,0,0.9997433982888613,0.0,0.0
2021-10-18,160.12,116.82,1.3706557096387606,1.3620301735992437,1.3758530910622275,0.04439603216392704,-0.3113547943191035,0,0.9997433982888613,0.0,0.0
2021-10-19,163.87,119.34,1.373135579017932,1.3678369689118655,1.3747719839119907,0.043640329286358824,-0.15891298515689792,0,0.9997433982888613,0.0,0.0
2021-10-20,163.78,123.31,1.3281972265023112,1.3613396620755753,1.3728900193719191,0.04316297726215493,-0.2675987160522193,0,0.9997433982888613,0.0,0.0
2021-10-21,163.4,125.05,1.3066773290683726,1.3503097285526846,1.37085726570715,0.04336431484498816,-0.4738351621123384,0,0.9997433982888613,0.0,0.0
2021-10-22,163.72,126.72,1.2919823232323233,1.33412963349194,1.368691678061625,0.04401079967225465,-0.7853082613146356,0,0.9997433982888613,0.0,0.0
2021-10-25,164.08,126.58,1.296255332595987,1.3192495580833854,1.3665730041950717,0.04439182755516879,-1.0660396004844395,-2,0.9997433982888613,0.0,0.0
2021-10-26,165.75,128.13,1.2936080543198314,1.3033440531437652,1.3643887895529327,0.04470825497401985,-1.3654019027278268,-2,0.9997433982888613,0.0,0.0
2021-10-27,163.74,127.71,1.2821235611933288,1.2941293200819686,1.3619571552714786,0.04515407069518516,-1.5021422021368864,-1,0.9996233982888613,0.0018321729571271527,-0.002349072116513977
2021-10-28,162.85,127.71,1.2751546472476705,1.2878247837178283,1.3594429042865728,0.04572340841352921,-1.5663338113602494,-1,0.9979927643570181,0.0018321729571271527,-0.002349072116513977
2021-10-29,162.88,128.89,1.2637132438513463,1.2821709678416326,1.3568174229472214,0.046628464738422574,-1.6008773937624186,-1,0.9952758244482455,0.0018321729571271527,-0.002349072116513977
2021-11-01,163.02,128.94,1.2643089809213588,1.2757816975067071,1.3542732397324608,0.047448620389687085,-1.6542428753695395,-1,0.9954148750564176,0.0018321729571271527,-0.002349072116513977
2021-11-02,165.59,127.71,1.2966095059118317,1.2763819878251073,1.3523760364668038,0.04744044800065469,-1.6018830311351155,-1,1.0030129182595466,0.0018321729571271527,-0.002349072116513977
2021-11-03,165.06,128.7,1.2825174825174825,1.2764607720899381,1.3501476875269636,0.0475308295505316,-1.550297273029633,-1,0.9997162851969205,0.0018321729571271527,-0.002349072116513977
2021-11-04,164.6,129.09,1.2750794019676195,1.2764457230339277,1.3475502815446083,0.047299494407932755,-1.5032836904648914,-1,0.9979573475112015,0.0018321729571271527,-0.002349072116513977
2021-11-05,163.43,124.37,1.314062876899574,1.2865156496435732,1.3456747640666662,0.04633330660623911,-1.2768161557268776,-2,1.0069013255413086,0.0018321729571271527,-0.002349072116513977
2021-11-08,162.87,126.8,1.2844637223974764,1.290546597938797,1.3432120230837084,0.045575628104216455,-1.1555611482629042,-2,1.0001670634421884,0.0018321729571271527,-0.002349072116513977
2021-11-09,162.51,126.43,1.285375306493712,1.288299758055173,1.3408582723092695,0.04483684139156941,-1.1722171460538922,-2,1.0003766378607328,0.0018321729571271527,-0.002349072116513977
2021-11-10,164.27,127.82,1.2851666405883275,1.2888295896693418,1.3384797477721206,0.04391823313024495,-1.1305135604052003,-2,1.0003360520233222,0.0018321729571271527,-0.002349072116513977
2021-11-11,163.06,127.25,1.2814145383104125,1.2900966169379005,1.3360073444978005,0.04285523104795357,-1.0712980991405094,-2,0.9994580938516112,0.0018321729571271527,-0.002349072116513977
2021-11-12,165.01,128.45,1.284624367458155,1.2842089150496165,1.3337447736362087,0.04189822689311137,-1.1822900933962077,-2,1.0002119445781925,0.0018321729571271527,-0.002349072116513977
2021-11-15,163.52,129.44,1.2632880098887516,1.2799737725478715,1.3311242518673077,0.041291549158228476,-1.2387638720801792,-2,0.9951564254767242,0.0018321729571271527,-0.002349072116513977
2021-11-16,162.67,130.89,1.2427992971197188,1.271458570673073,1.3283143164399855,0.041472601208669156,-1.3709230699285821,-2,0.9901929238942209,0.0018321729571271527,-0.002349072116513977
2021-11-17,163.28,128.62,1.2694759757424972,1.268320437703907,1.3261800846943923,0.04114391479031147,-1.4062747136572922,-2,0.9966429431025552,0.0018321729571271527,-0.002349072116513977
2021-11-18,162.4,127.64,1.2723284236916328,1.2665032147801512,1.32410647125461,0.04065961454040415,-1.4167191973061506,-2,0.9973327215744671,0.0018321729571271527,-0.002349072116513977
2021-11-19,162.89,126.84,1.2842163355408387,1.2664216083966877,1.3224899657978353,0.040277229269973076,-1.3920609341156165,-2,1.0001097440166704,0.0018321729571271527,-0.002349072116513977
2021-11-22,159.7,125.26,1.274948107935494,1.2687536280060363,1.3206058906670977,0.03980241526841152,-1.3027416128240081,-2,0.9979766462275269,0.0018321729571271527,-0.002349072116513977
2021-11-23,160.69,124.48,1.2908901028277635,1.2783717891476454,1.3191388825084678,0.039235094642250334,-1.0390466426178142,-2,1.0016227737059638,0.0018321729571271527,-0.002349072116513977
2021-11-24,160.24,125.07,1.2812025265851126,1.2807170993161683,1.3176585157659073,0.038957276722041974,-0.9482545895934668,0,0.9992948661576609,0.0,0.0
2021-11-26,159.2,125.88,1.2646965363838576,1.2791907218546132,1.3160078536433675,0.039069869278682105,-0.9423407978701109,0,0.9992948661576609,0.0,0.0
2021-11-29,159.75,128.03,1.24775443255487,1.2718983412574196,1.3141132791030627,0.03958276445386513,-1.066497967691111,-2,0.9992948661576609,0.0,0.0
2021-11-30,155.93,125.77,1.2398028146616842,1.2648692826026575,1.312151148774031,0.040305380959958136,-1.1730906654460396,-2,0.9992948661576609,0.0,0.0
2021-12-01,158.08,126.74,1.2472778917468836,1.2561468403864815,1.3105697702296717,0.04096398312389632,-1.3285556162492071,-2,0.9992948661576609,0.0,0.0
2021-12-02,157.09,128.38,1.2236329646362363,1.2446329279967063,1.308764675753711,0.04236858141728964,-1.5136628513796313,-1,0.9991748661576609,0.0019097332739194091,-0.0023368125876304722
2021-12-03,159.38,130.27,1.2234589698318874,1.2363854146863122,1.3072681240736421,0.04377005623026251,-1.6194338205652508,-1,0.9991315795643148,0.0019097332739194091,-0.0023368125876304722
2021-12-06,162.94,132.47,1.2300143428700838,1.2328373967493549,1.3061625142601931,0.0448743765847763,-1.634008605608438,-1,1.0007892423266809,0.0019097332739194091,-0.0023368125876304722
