date,WMT,DE,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
,118.84,173.26,0.6859055754357614,0.6840657890785581,0.690976737748553,0.01588736864199534,-0.43499643180224584,0,1.3237527213910616,0.0,0.0
,118.94,176.86,0.672509329413095,0.6815934429267931,0.6904540147238107,0.0159716088919056,-0.5547701460125369,0,1.3237527213910616,0.0,0.0
,117.89,175.55,0.6715465679293648,0.6791521844302864,0.6897675300408691,0.015882614839594286,-0.6683625912856245,0,1.3237527213910616,0.0,0.0
,117.65,176.81,0.6654035405237261,0.6761882989396729,0.688947676974451,0.015848902358102376,-0.8050638300673979,0,1.3237527213910616,0.0,0.0
,116.56,173.74,0.6708875330954299,0.6732505092794755,0.6882489213182547,0.015702423608918784,-0.9551654198311303,0,1.3237527213910616,0.0,0.0
,116.16,175.9,0.660375213189312,0.6681444368301857,0.6875324489281515,0.01597937853768579,-1.213314526108828,-2,1.3237527213910616,0.0,0.0
,117.36,177.6,0.6608108108108108,0.6658047331097288,0.6867886270561996,0.016169261829416803,-1.2977644970962583,-2,1.3237527213910616,0.0,0.0
,116.38,173.43,0.6710488381479559,0.6657051871534471,0.6864333474201423,0.016278467313706642,-1.2733483974404571,-2,1.3237527213910616,0.0,0.0
,115.88,174.74,0.6631566899393384,0.6652558170365694,0.6858506652599863,0.01647763293702896,-1.2498669136593987,-2,1.3237527213910616,0.0,0.0
,116.18,173.67,0.6689698854148673,0.6648722875004569,0.6853972045182756,0.016562777258879686,-1.2392195280423026,-2,1.3237527213910616,0.0,0.0
,115.28,172.92,0.6666666666666667,0.6661305781959278,0.6850911889811192,0.01673840987854296,-1.1327605741986932,-2,1.3237527213910616,0.0,0.0
,115.9,175.47,0.6605117683934576,0.6660707697124572,0.6846323469283615,0.01703092615628139,-1.089874798679602,-2,1.3237527213910616,0.0,0.0
,114.96,176.2,0.6524404086265607,0.6623490838081781,0.6841275355829378,0.017529878963130675,-1.2423617881540836,-2,1.3237527213910616,0.0,0.0
,115.59,172.56,0.6698539638386648,0.6636885385880434,0.6839251016469154,0.017624738201702104,-1.1481908455762289,-2,1.3237527213910616,0.0,0.0
,116.1,171.16,0.6783126898808133,0.6655570994812327,0.6836969914320709,0.017607027097666143,-1.0302643285670126,-2,1.3237527213910616,0.0,0.0
,115.81,172.06,0.6730791584331047,0.6668395978345203,0.6834540566041537,0.017651987131478197,-0.9412231408216587,0,1.3237527213910616,0.0,0.0
,114.37,170.12,0.6722901481307313,0.6691952737819749,0.6831965330178122,0.01770101853168818,-0.7909860786130745,0,1.3237527213910616,0.0,0.0
,115.86,163.28,0.7095786379225869,0.6806229196411803,0.6838086687029826,0.017970187059715762,-0.17727968279996,0,1.3237527213910616,0.0,0.0
,116.6,162.98,0.7154252055466929,0.6897371679827858,0.6844084471354729,0.018416855180026392,0.2893393467681769,0,1.3237527213910616,0.0,0.0
,115.89,160.16,0.7235889110889111,0.6987924122244054,0.6852454913697118,0.01903733750566869,0.711597451621569,0,1.3237527213910616,0.0,0.0
,116.58,161.11,0.723604990379244,0.7088975786136332,0.6861742740297622,0.019528708628883888,1.1635845982289998,-2,1.3237527213910616,0.0,0.0
,114.49,158.58,0.7219699836044897,0.718833545708385,0.6872662919027909,0.01966974904833735,1.6048630680553821,1,1.3236327213910617,-0.002620316184819635,0.001891789632992811
,114.27,158.29,0.721902836565797,0.721298385437027,0.6882260183651159,0.01993417199614346,1.6590790466897438,1,1.323660571958154,-0.002620316184819635,0.001891789632992811
,115.27,164.43,0.701027792981816,0.7184189029240515,0.6885915977944703,0.019964950892424334,1.4939833957166968,-2,1.3326558441199101,-0.002620316184819635,0.001891789632992811
,116.81,168.35,0.6938520938520939,0.7124715394766882,0.6888913475438799,0.019905593196671355,1.1846013178221368,-2,1.3360363725566196,-0.002620316184819635,0.001891789632992811
,116.31,168.86,0.6887954518536065,0.7055096317715607,0.6892103238457982,0.019744840669474642,0.8254970601490393,0,1.338186500047279,0.0,0.0
,116.45,167.45,0.6954314720812184,0.7002019294669063,0.6897663656218646,0.01943488199732964,0.5369502035811481,0,1.338186500047279,0.0,0.0
,115.25,168.24,0.6850332857822159,0.6928280193101901,0.6899282248806212,0.019352810992562985,0.1498384100729988,0,1.338186500047279,0.0,0.0
,115.4,170.26,0.6777869141313286,0.6881798435400927,0.6897467128794686,0.019415709592041065,-0.08070111122893459,0,1.338186500047279,0.0,0.0
,115.85,171.83,0.6742128848280277,0.6842520017352793,0.6894522642477745,0.019516513955095304,-0.26645447667858235,0,1.338186500047279,0.0,0.0
,117.44,170.76,0.6877488873272429,0.6840426888300067,0.6895600536659369,0.019488461625428135,-0.2831093054944463,0,1.338186500047279,0.0,0.0
,117.89,168.07,0.7014339263402154,0.6852431796818061,0.6897923453260445,0.01954642486980706,-0.23273645561983813,0,1.338186500047279,0.0,0.0
,119.63,166.3,0.7193625977149729,0.6921090420683575,0.690274859491819,0.01991581764600159,0.092096774992655,0,1.338186500047279,0.0,0.0
,117.68,164.93,0.7135148244709877,0.6992546241362894,0.6906278646492863,0.020139397593734513,0.42835240959178067,0,1.338186500047279,0.0,0.0
,117.69,165.83,0.7097027075921123,0.7063525886891063,0.6911077987152069,0.02024663708112177,0.7529541776650841,0,1.338186500047279,0.0,0.0
,118.58,177.43,0.6683199008059516,0.7024667913848479,0.6909034751704609,0.020415840840365285,0.5663894181387096,0,1.338186500047279,0.0,0.0
,116.32,171.86,0.6768299778889794,0.6975460016946007,0.6909615072180019,0.02036999095648465,0.3232448404451885,0,1.338186500047279,0.0,0.0
,114.39,166.65,0.6864086408640864,0.6909552103244234,0.6911562507229213,0.020267722023217038,-0.00991923997514825,0,1.338186500047279,0.0,0.0
,113.78,166.92,0.6816439012700696,0.6845810256842398,0.6908091074945525,0.020248979764028088,-0.3075750918264391,0,1.338186500047279,0.0,0.0
,110.4,159.99,0.6900431276954809,0.6806491097049135,0.6904988573318257,0.020113016803833674,-0.48972005159537907,0,1.338186500047279,0.0,0.0
,107.68,156.48,0.6881390593047035,0.684612941404664,0.6899404957766272,0.01969449643477698,-0.27050980407682224,0,1.338186500047279,0.0,0.0
,115.88,163.92,0.7069302098584676,0.6906329877985616,0.6896258259817097,0.01925765430285861,0.052299298814518384,0,1.338186500047279,0.0,0.0
,112.91,157.78,0.7156166814551908,0.6964745959167825,0.689583467915525,0.019196530507224613,0.35897778500463856,0,1.338186500047279,0.0,0.0
,116.77,163.07,0.7160728521493837,0.7033603860926453,0.6895015695486462,0.0190703509681371,0.7267205814488964,0,1.338186500047279,0.0,0.0
,115.92,159.07,0.7287357767020809,0.7110989158939652,0.6895635550689891,0.019193391666865962,1.1220195574997371,-2,1.338186500047279,0.0,0.0
,117.23,164.04,0.7146427700560839,0.7163996580442413,0.6896259454891218,0.019269853632466166,1.3894092329798873,-2,1.338186500047279,0.0,0.0
,117.16,150.0,0.7810666666666667,0.7312269494058812,0.690956456247084,0.022560166027860963,1.7850264536645966,1,1.3380665000472791,-0.0025606008876749744,0.002
,119.79,154.99,0.772888573456352,0.7426813278061134,0.6921506411729869,0.024889692968177977,2.0301852135231697,2,1.341188776836627,0.0,0.0
,114.43,145.88,0.7844118453523444,0.7563491264467056,0.6937410284470965,0.027586745648991554,2.2694992296743695,2,1.341188776836627,0.0,0.0
,104.05,130.39,0.7979906434542526,0.7702000997971399,0.6954186502824452,0.030694474815572602,2.4363163065671642,2,1.341188776836627,0.0,0.0
,114.1,138.96,0.8210995970063326,0.7914914651871896,0.6974808492355398,0.034720100691081,2.7076711783787983,2,1.341188776836627,0.0,0.0
,106.76,120.05,0.8892961266139109,0.8131373571766385,0.7006749011080051,0.042646475619086945,2.6370867565501577,2,1.341188776836627,0.0,0.0
,119.26,126.71,0.9412043248362403,0.8468005074526161,0.704788343599748,0.05273926397359022,2.6927217627455398,2,1.341188776836627,0.0,0.0
,122.58,114.21,1.0732860520094563,0.9045753487840387,0.7110919727524408,0.07099967836945456,2.7251303171372974,2,1.341188776836627,0.0,0.0
,119.45,119.66,0.9982450275781382,0.9446262256088156,0.7162502411050051,0.0800188014578266,2.854029057460634,2,1.341188776836627,0.0,0.0
,113.97,111.63,1.0209621069604946,0.9845987275996482,0.7219333237312485,0.08900326074203309,2.9511885483578926,2,1.341188776836627,0.0,0.0
,114.28,111.15,1.0281601439496175,1.0123715310667893,0.7276548084608769,0.09723380661052237,2.928165959257026,2,1.341188776836627,0.0,0.0
,115.03,126.0,0.9129365079365079,1.0067179676868432,0.7314745359196204,0.09994378791091314,2.7539823887060035,2,1.341188776836627,0.0,0.0
,109.4,128.49,0.8514281267024671,0.962346382625445,0.7343279552317149,0.10089518847574214,2.2599534312634915,2,1.341188776836627,0.0,0.0
,109.82,139.09,0.7895607160831116,0.9206095203264397,0.7360610258098265,0.10093665105520788,1.8283595957198282,1,1.3410687768366272,-0.0027317428519395377,0.0021568768423323027
,109.58,135.11,0.8110428539708385,0.8786256697285086,0.7381466471187444,0.10117529346246147,1.3884716100367465,-2,1.33314002528861,-0.0027317428519395377,0.0021568768423323027
,115.19,141.23,0.8156199107838279,0.8361176230953508,0.7405318234749233,0.1012885177254425,0.9436982766351354,0,1.3308911771291916,0.0,0.0
,113.62,138.16,0.8223798494499132,0.8180062913980317,0.7430457115002658,0.1014190352081945,0.7391174619624981,0,1.3308911771291916,0.0,0.0
,114.14,133.67,0.8538939178574101,0.8184994496290203,0.7461872177891605,0.10189145902263812,0.7096986590779268,0,1.3308911771291916,0.0,0.0
,118.65,139.38,0.8512699095996556,0.8308412883323291,0.7491935907308976,0.10229239652238108,0.7981795360867052,0,1.3308911771291916,0.0,0.0
,119.48,135.52,0.8816410861865407,0.8449609347754695,0.7528813552808515,0.103021964682215,0.8937859006926312,0,1.3308911771291916,0.0,0.0
,126.07,143.49,0.8785978116941946,0.8575565149575428,0.7565111386289078,0.1035583115715054,0.9757341037649567,0,1.3308911771291916,0.0,0.0
,121.99,142.82,0.8541520795406806,0.8639109609756963,0.7595628593187865,0.10369497956444883,1.0062984928991188,-2,1.3308911771291916,0.0,0.0
,121.84,146.77,0.8301423996729577,0.859160657338806,0.7623459544810136,0.1033038026870492,0.9371843082203368,0,1.3308911771291916,0.0,0.0
,121.8,145.75,0.8356775300171526,0.8560421814223051,0.765124415224385,0.10299120436173032,0.8827721431297637,0,1.3308911771291916,0.0,0.0
,125.3,139.8,0.896280400572246,0.8589700442994463,0.768951310789478,0.10353525223270067,0.8694500816750487,0,1.3308911771291916,0.0,0.0
,129.0,138.13,0.9339028451458771,0.8700310509897828,0.7735078287353516,0.10469143699482601,0.9219781963562266,0,1.3308911771291916,0.0,0.0
,128.76,135.31,0.9515926391249722,0.889519162906641,0.7784936992436584,0.10594393040729726,1.0479643641325143,-2,1.3308911771291916,0.0,0.0
,132.33,129.95,1.0183147364370915,0.927153630259468,0.7843013787869656,0.10938275638664215,1.3059851131155762,-2,1.3308911771291916,0.0,0.0
,132.12,138.46,0.954210602340026,0.9508602447240426,0.7888996773279525,0.11064353645475498,1.4638050498532282,-2,1.3308911771291916,0.0,0.0
,129.85,137.3,0.9457392571012381,0.9607520160298411,0.7934440123057548,0.11140267012567194,1.501831181742307,1,1.3307711771291917,-0.0023103581055063534,0.0021849963583394027
,129.21,134.06,0.96382216917798,0.9667358808362616,0.7983028793232089,0.11238226848872693,1.4987506817407612,-2,1.325170418115696,-0.0023103581055063534,0.0021849963583394027
,131.59,136.21,0.9660817854783055,0.9696337101069282,0.8025779317824709,0.11381950384653292,1.4677254132973978,-2,1.3243695079950206,-0.0023103581055063534,0.0021849963583394027
,128.53,137.11,0.9374225074757493,0.9534552643146597,0.8062778868146218,0.11454434192579256,1.2848943476875236,-2,1.3334057005203757,-0.0023103581055063534,0.0021849963583394027
,129.44,138.63,0.933708432518214,0.9493548303502972,0.8097798788384435,0.11518365660236592,1.2117600328811475,-2,1.3346244691090408,-0.0023103581055063534,0.0021849963583394027
,128.3,139.7,0.9183965640658556,0.9438862917432209,0.8130264050665538,0.11545842946266018,1.133393960802038,-2,1.3395962234527412,-0.0023103581055063534,0.0021849963583394027
,128.0,141.56,0.9042102288782141,0.9319639036832676,0.8160637424877825,0.11541949867756722,1.0041644828077163,-2,1.3443534241109043,-0.0023103581055063534,0.0021849963583394027
,123.6,147.1,0.840244731475187,0.906796492882644,0.818036107402939,0.1147925919217523,0.7732239859189519,0,1.3665024849551022,0.0,0.0
,121.55,145.06,0.8379291327726458,0.8868978179420232,0.8203177963994528,0.11378357623142979,0.5851461498024119,0,1.3665024849551022,0.0,0.0
,122.92,138.19,0.8894999638179318,0.8780561242019669,0.8235785942322168,0.11289788855709423,0.48253807636269425,0,1.3665024849551022,0.0,0.0
,123.7,132.94,0.9304949601323906,0.8804758034152739,0.8276069193701966,0.11231772660107263,0.4707082812747421,0,1.3665024849551022,0.0,0.0
,124.73,135.15,0.9229004809470958,0.8842138538290503,0.8313980695179611,0.11161747445860778,0.4731856240903868,0,1.3665024849551022,0.0,0.0
,123.3,132.13,0.9331718761825475,0.9027992827705222,0.8355337126913,0.11069566010540562,0.6076622156204794,0,1.3665024849551022,0.0,0.0
,121.89,136.0,0.89625,0.9144634562159931,0.8391747641224445,0.10899892711035464,0.6907287446721698,0,1.3665024849551022,0.0,0.0
,122.94,137.0,0.8973722627737226,0.9160379160071512,0.8428940870882061,0.10706482481052507,0.6831732928941818,0,1.3665024849551022,0.0,0.0
,123.67,134.89,0.9168211134998889,0.913303146680651,0.8467119575244167,0.10551169347485229,0.6311261525918516,0,1.3665024849551022,0.0,0.0
,123.78,130.05,0.9517877739331025,0.9190806052778523,0.850884521650965,0.10461559444807521,0.6518730212897247,0,1.3665024849551022,0.0,0.0
,123.71,125.82,0.9832300111270068,0.9290922322667441,0.8552823118744989,0.1045391672669797,0.7060503954823371,0,1.3665024849551022,0.0,0.0
,123.42,126.8,0.9733438485804417,0.9445110019828326,0.8596127956096564,0.10394694969325362,0.8167455285961721,0,1.3665024849551022,0.0,0.0
,125.94,126.01,0.9994444885326561,0.9649254471346191,0.8644418252919989,0.10359420742242001,0.9699733637893876,0,1.3665024849551022,0.0,0.0
,127.66,137.9,0.9257432922407541,0.9667098828827922,0.8687322151492456,0.10062208561991695,0.9737193095325102,0,1.3665024849551022,0.0,0.0
,124.95,136.15,0.9177377892030848,0.9598998859367887,0.872747345337814,0.09759578034715119,0.8929949664726328,0,1.3665024849551022,0.0,0.0
,125.45,142.31,0.8815262455203429,0.9395591328154559,0.8759993054154183,0.09448268479114967,0.6727140273430435,0,1.3665024849551022,0.0,0.0
,124.99,142.81,0.8752188222113297,0.9199341275416335,0.8792255540977725,0.09097343167708291,0.4474776063011363,0,1.3665024849551022,0.0,0.0
,124.33,140.71,0.8835903631582687,0.896763302466756,0.8824513413554856,0.08751740455358367,0.16353274167891516,0,1.3665024849551022,0.0,0.0
,123.86,148.03,0.8367222860231034,0.878959101223226,0.8849277284674589,0.08395563839153192,-0.07109263128222475,0,1.3665024849551022,0.0,0.0
,122.48,153.36,0.7986437141366718,0.8551402862099433,0.8864562868720957,0.0814576971315292,-0.3844449544355103,0,1.3665024849551022,0.0,0.0
,123.69,153.16,0.8075868372943328,0.8403524045647414,0.8879891228027481,0.07901719111758047,-0.6028652444392963,0,1.3665024849551022,0.0,0.0
,124.06,152.12,0.8155403628714173,0.8284167126967589,0.8896469146481153,0.07634755446636668,-0.8019929699035757,0,1.3665024849551022,0.0,0.0
,123.96,149.14,0.8311653479951724,0.8179317096641394,0.8913540741696669,0.07379091292774219,-0.9950055039625875,0,1.3665024849551022,0.0,0.0
,123.94,152.95,0.8103301732592351,0.8126532871113659,0.8929488642230528,0.07088379332474751,-1.1327776540375056,-2,1.3665024849551022,0.0,0.0
,123.47,158.35,0.7797284496368804,0.8088702342114076,0.8929265606058896,0.07091979517499888,-1.185230811610044,-2,1.3665024849551022,0.0,0.0
,122.11,161.14,0.7577882586570684,0.7989105184839548,0.8926748886925682,0.07137830291348508,-1.313625659078244,-2,1.3665024849551022,0.0,0.0
,121.56,166.72,0.729126679462572,0.7816277818021857,0.891753469261072,0.0731347786270318,-1.5057909455157912,-1,1.3663824849551023,0.0024679170779861796,-0.0017994241842610363
,121.24,168.81,0.7182038978733487,0.7590354917778208,0.8904236901680569,0.07555388046255818,-1.7390000035186466,-1,1.361831954945041,0.0024679170779861796,-0.0017994241842610363
,121.35,164.81,0.7363024088344153,0.7442299388928569,0.8890104036985249,0.07763699090744637,-1.8648386949755118,-1,1.3693011225606637,0.0024679170779861796,-0.0017994241842610363
,121.16,161.0,0.7525465838509316,0.7387935657356672,0.8867312446524754,0.07961062632471516,-1.8582654822159197,-1,1.3756880244578809,0.0024679170779861796,-0.0017994241842610363
,120.09,151.09,0.7948242769210404,0.7462007693884616,0.8842915771872221,0.0801540585708538,-1.72281741262911,-1,1.3908796468504625,0.0024679170779861796,-0.0017994241842610363
,117.74,154.97,0.7597599535393947,0.7523274242038263,0.8790661422127211,0.07780970014385047,-1.6288292818837105,-1,1.3780982758822622,0.0024679170779861796,-0.0017994241842610363
,118.08,155.47,0.7595034411783623,0.7605873328648288,0.8750871157727248,0.07771616004858685,-1.4733072611450775,-2,1.378037655596647,0.0024679170779861796,-0.0017994241842610363
,119.65,158.3,0.7558433354390398,0.7644955181857538,0.8706684695807004,0.0768132658115126,-1.3822215508383409,-2,1.3768199149676266,0.0024679170779861796,-0.0017994241842610363
,119.03,155.51,0.7654170149829593,0.7670696044121593,0.8662894174312561,0.0751540864399672,-1.320218470067535,-2,1.3803101998533633,0.0024679170779861796,-0.0017994241842610363
,117.99,154.87,0.7618647898237231,0.7604777069926959,0.8637715554627098,0.07608962599658883,-1.3575286659267407,-2,1.3788951975701846,0.0024679170779861796,-0.0017994241842610363
,119.85,154.87,0.7738748627881449,0.7633006888424458,0.8624790010641377,0.07695663022301337,-1.288755912704104,-2,1.383485523335239,0.0024679170779861796,-0.0017994241842610363
,121.68,154.56,0.7872670807453417,0.7688534167558417,0.8624407738085083,0.07699402598173595,-1.2155145267357073,-2,1.3885596330850747,0.0024679170779861796,-0.0017994241842610363
,121.07,153.96,0.7863730839179006,0.7749593664516139,0.8620296109742926,0.07733825397703627,-1.1258366984666108,-2,1.3881338581780598,0.0024679170779861796,-0.0017994241842610363
,120.3,150.49,0.7993886636985845,0.781753696194739,0.8617590901895386,0.07753148767435353,-1.0319084077276692,-2,1.3924775639473963,0.0024679170779861796,-0.0017994241842610363
,119.71,154.45,0.7750728391065069,0.7843953060512957,0.8609706400171485,0.07817659773632984,-0.979517351524075,0,1.3837811020179778,0.0,0.0
,118.32,149.04,0.7938808373590982,0.7883965009654863,0.8599704220088432,0.07865114791628054,-0.9100175005651931,0,1.3837811020179778,0.0,0.0
,119.06,153.71,0.7745754993168954,0.7858581846797972,0.8586921818374639,0.0794144610783592,-0.9171377123091035,0,1.3837811020179778,0.0,0.0
,119.78,157.15,0.7622017181037225,0.7810239115169615,0.8567015257027502,0.08032125494321637,-0.9421866508346942,0,1.3837811020179778,0.0,0.0
,119.69,156.85,0.7630857507172458,0.7737633289206938,0.8547763246864678,0.08116741620937704,-0.9980975069699809,0,1.3837811020179778,0.0,0.0
,119.21,157.9,0.7549715009499682,0.7697430612893861,0.8531233150432892,0.08218390750333776,-1.0145569404876102,-2,1.3837811020179778,0.0,0.0
,118.89,160.22,0.7420421919860193,0.7593753322147703,0.8516549782485069,0.08337977411436047,-1.1067389785341637,-2,1.3837811020179778,0.0,0.0
,126.95,158.7,0.7999369880277254,0.7644476299569363,0.8510593025486831,0.08362316594107186,-1.0357377841061524,-2,1.3837811020179778,0.0,0.0
,124.44,158.38,0.785705265816391,0.7691483394994699,0.8492163836360855,0.08382787251793625,-0.9551482309119063,0,1.3837811020179778,0.0,0.0
,127.75,157.65,0.8103393593403108,0.778599061224083,0.8471569922059927,0.08322776397836051,-0.8237387105549904,0,1.3837811020179778,0.0,0.0
,130.68,159.09,0.8214218366962097,0.7918891283733313,0.8449874788321802,0.0821488796975718,-0.6463673108425656,0,1.3837811020179778,0.0,0.0
,129.52,163.83,0.7905755966550693,0.8015958093071414,0.8411918265024797,0.0792134815390963,-0.4998646243795696,0,1.3837811020179778,0.0,0.0
,132.01,169.56,0.7785444680349138,0.7973173053085789,0.8382640575973945,0.07820539035787093,-0.523579667609121,0,1.3837811020179778,0.0,0.0
,132.0,172.39,0.7657056673820988,0.7933173856217205,0.8352634977687423,0.07746212871360202,-0.5415047694094193,0,1.3837811020179778,0.0,0.0
,132.2,173.42,0.7623111521162496,0.7837117441769083,0.8319049808177134,0.07615110271977077,-0.6328632799731331,0,1.3837811020179778,0.0,0.0
,131.74,176.51,0.746359979604555,0.7686993727585772,0.8282429507198175,0.0748614925269221,-0.7953832598224891,0,1.3837811020179778,0.0,0.0
,131.47,173.81,0.7564006673954318,0.7618643869066498,0.8252259200518123,0.07402992184278528,-0.8558908555883808,0,1.3837811020179778,0.0,0.0
,132.33,175.65,0.7533731853116995,0.756830130362007,0.8222203325983704,0.07320712165239415,-0.893221871867228,0,1.3837811020179778,0.0,0.0
,132.66,175.49,0.7559405094307368,0.7548770987717346,0.819512731687785,0.07259137529611027,-0.8904037518560952,0,1.3837811020179778,0.0,0.0
,131.64,176.73,0.744865048378883,0.7513878780242612,0.8168569786794627,0.07235463362647378,-0.9048363231742917,0,1.3837811020179778,0.0,0.0
,131.24,175.35,0.7484459652124323,0.7518050751458367,0.8153269992417501,0.0728207710385186,-0.8723050194334447,0,1.3837811020179778,0.0,0.0
,131.21,176.0,0.7455113636363637,0.749627214394023,0.8137867030894789,0.07331034944216985,-0.8751764134758002,0,1.3837811020179778,0.0,0.0
,131.76,175.79,0.7495306900278742,0.7488587153372579,0.8114538818596446,0.07308688199388157,-0.8564487198622983,0,1.3837811020179778,0.0,0.0
,130.69,180.25,0.7250485436893204,0.7426803221889747,0.8080297749189267,0.07222275810427967,-0.904831862494041,0,1.3837811020179778,0.0,0.0
,130.12,178.04,0.7308470006740059,0.7398767126479993,0.8048288835810419,0.07129535603276493,-0.9110294771961416,0,1.3837811020179778,0.0,0.0
,129.4,176.31,0.7339345471045318,0.7369744290264192,0.8015082614297416,0.06984136152796518,-0.9240059327520763,0,1.3837811020179778,0.0,0.0
,129.3,177.62,0.7279585632248621,0.7334638689441189,0.7987034041501561,0.06934960054409403,-0.9407341166234467,0,1.3837811020179778,0.0,0.0
,131.64,178.11,0.7390938184268148,0.731376494623907,0.7960654300777075,0.06853835784354695,-0.9438355030546026,0,1.3837811020179778,0.0,0.0
,129.81,182.82,0.7100426649163112,0.7283753188693052,0.7926191226013146,0.06755515539316176,-0.9509829909815068,0,1.3837811020179778,0.0,0.0
,129.35,181.26,0.7136158005075582,0.7249290788360157,0.7886495897108888,0.06499278656772571,-0.9804243553778579,0,1.3837811020179778,0.0,0.0
,129.97,183.5,0.708283378746594,0.7197988451644279,0.784067145837882,0.06058429286844018,-1.0608079690393304,-2,1.3837811020179778,0.0,0.0
,131.88,189.91,0.694434205676373,0.7130939736547302,0.7794186517894808,0.05636876463251959,-1.1766211050949198,-2,1.3837811020179778,0.0,0.0
,130.2,193.22,0.6738432874443638,0.7000438674582401,0.7739919651046759,0.05015850688536016,-1.4742882561366513,-2,1.3837811020179778,0.0,0.0
,131.89,192.31,0.685819770162758,0.6951992885075294,0.7699932397367093,0.047339945393974375,-1.579933196093208,-1,1.3836611020179779,0.0022746227917203733,-0.0015599812802246373
,131.85,189.5,0.695778364116095,0.6916318012292367,0.7662939159852596,0.04416483981124879,-1.6905329007217742,-1,1.3879536645037402,0.0022746227917203733,-0.0015599812802246373
,132.6,191.13,0.6937686391461308,0.6887288533091441,0.7631646225456893,0.042481367565185786,-1.7521980459392403,-1,1.3871168621107643,0.0022746227917203733,-0.0015599812802246373
,135.6,192.99,0.7026270791232706,0.6903674279985237,0.7602880934942217,0.04056539273149695,-1.7236531138378,-1,1.3910391653047076,0.0022746227917203733,-0.0015599812802246373
,134.71,192.13,0.7011398532243794,0.6958267411545267,0.7572472516619903,0.03791779145931394,-1.619833543664277,-1,1.3903563349210697,0.0022746227917203733,-0.0015599812802246373
,132.41,191.99,0.6896713370488046,0.696597054531736,0.7547964025124185,0.03744319971656059,-1.5543369268984175,-1,1.3853430998793441,0.0022746227917203733,-0.0015599812802246373
,130.57,191.1,0.6832548403976976,0.6940923497880566,0.752873254616769,0.03811029879919422,-1.5423889783292721,-1,1.3825461772819785,0.0022746227917203733,-0.0015599812802246373
,131.63,199.5,0.6597994987468672,0.6872985217082039,0.7504101323076445,0.0392722844460338,-1.6070267235450926,-1,1.371853434687315,0.0022746227917203733,-0.0015599812802246373
,131.33,205.4,0.6393865628042844,0.6746504184444067,0.7474742356398589,0.040872589113235554,-1.7817275287772296,-1,1.3619671582964736,0.0022746227917203733,-0.0015599812802246373
,130.63,205.6,0.6353599221789883,0.6614944322353284,0.7442108118762559,0.0418815854572221,-1.9750059301220602,-1,1.3600629260862245,0.0022746227917203733,-0.0015599812802246373
,130.7,211.01,0.6194019240794275,0.647440549641453,0.7410286743899257,0.04397377751139899,-2.1282712117286837,2,1.351657357985866,0.0,0.0
,136.63,209.83,0.6511461659438592,0.6410188147506853,0.7388856363283753,0.04517264985512624,-2.166506102510255,2,1.351657357985866,0.0,0.0
,140.3,209.9,0.6684135302525013,0.6427416210518121,0.7373960575216327,0.04600468054737117,-2.0574957883329863,2,1.351657357985866,0.0,0.0
,138.85,210.06,0.6610016185851662,0.6470646322079885,0.7362606398403425,0.047041234092530915,-1.8961238869053467,-1,1.351537357985866,0.0021606049693914295,-0.0014281633818908881
,147.59,217.69,0.6779824521107998,0.6555891381943508,0.7355902824109667,0.04758633956553529,-1.6811787783432959,-1,1.3595241588145197,0.0021606049693914295,-0.0014281633818908881
,147.68,217.11,0.6802081893970798,0.6677503912578813,0.7346553787536778,0.04812014439395162,-1.3903737891569181,-2,1.3605469480232617,0.0021606049693914295,-0.0014281633818908881
,144.54,210.81,0.68564109861961,0.6746493777930314,0.7335402873331558,0.048472436374698426,-1.2149360326122214,-2,1.362760077725285,0.0021606049693914295,-0.0014281633818908881
,142.83,211.34,0.6758304154443078,0.6761327548313927,0.7315570563085435,0.04835668285255494,-1.1461559852264032,-2,1.3583085166352236,0.0021606049693914295,-0.0014281633818908881
,138.45,210.24,0.658533105022831,0.6756390521189257,0.7298699421666008,0.04911592489430194,-1.1041406664820146,-2,1.350416046589369,0.0021606049693914295,-0.0014281633818908881
,139.89,215.52,0.6490812917594654,0.6698588200486588,0.7280295730096192,0.0500466756490968,-1.162330009066451,-2,1.3459866150889088,0.0021606049693914295,-0.0014281633818908881
,136.81,215.11,0.6360001859513736,0.6610172193595176,0.7260321871848248,0.051293760905479074,-1.2675024540530893,-2,1.3399174987697584,0.0021606049693914295,-0.0014281633818908881
,136.7,215.96,0.6329875902944989,0.6504865176944954,0.7238250301066838,0.052407429989736375,-1.3993915066346736,-2,1.338465893348518,0.0021606049693914295,-0.0014281633818908881
,137.32,218.33,0.6289561672697292,0.6411116680595796,0.7216098863974505,0.05356833913244529,-1.5027200701302807,-1,1.3364207212144594,0.0021606049693914295,-0.0014281633818908881
,137.36,215.77,0.6366037910738287,0.6367258052697793,0.719322035202212,0.05422564331563395,-1.5231950214340602,-1,1.3401632436708757,0.0021606049693914295,-0.0014281633818908881
,136.26,215.4,0.6325905292479108,0.6334276527674683,0.7167440926772548,0.054616052901556446,-1.5254936137542117,-1,1.3383149986558447,0.0021606049693914295,-0.0014281633818908881
,136.69,219.94,0.6214876784577612,0.6305251512687458,0.7139960025862525,0.055198309498503295,-1.512199414726099,-1,1.3327601970388985,0.0021606049693914295,-0.0014281633818908881
