date,JPM,BAC,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2013-04-26,48.88,12.42,3.9355877616747184,3.972648263799593,4.065834225946744,0.13401921325681942,-0.6953179315310541,0,0.9317314653968581,0.0,0.0
2013-04-29,48.92,12.38,3.951534733441034,3.9549347326721005,4.062420464436957,0.13428265011457813,-0.8004439268449272,0,0.9317314653968581,0.0,0.0
2013-04-30,49.01,12.31,3.9813160032493906,3.9530206342333285,4.060671546700052,0.13464985920015907,-0.7994877462641707,0,0.9317314653968581,0.0,0.0
2013-05-01,48.01,12.14,3.9546952224052716,3.952408094636398,4.057361298664646,0.13477514889155276,-0.7787281623609933,0,0.9317314653968581,0.0,0.0
2013-05-02,48.08,12.19,3.944216570959803,3.9534700583460434,4.054649868898937,0.13539661805350653,-0.7472846220790331,0,0.9317314653968581,0.0,0.0
2013-05-03,47.57,12.24,3.886437908496732,3.9436400877104463,4.051513803305706,0.13709513550094368,-0.7868529776865606,0,0.9317314653968581,0.0,0.0
2013-05-06,48.18,12.88,3.7406832298136643,3.901469786984973,4.045967194973772,0.1428046399425261,-1.011853732812566,-2,0.9317314653968581,0.0,0.0
2013-05-07,49.14,12.9,3.8093023255813954,3.867067051451373,4.040535499039585,0.14552497516318016,-1.192018396798888,-2,0.9317314653968581,0.0,0.0
2013-05-08,49.76,13.02,3.8218125960061444,3.8404905261715476,4.035851262654864,0.14798714906338828,-1.3201196030855114,-2,0.9317314653968581,0.0,0.0
2013-05-09,49.04,12.91,3.7986057319907047,3.8113683583777282,4.0323042153309,0.15110023961421604,-1.4621807186888471,-2,0.9317314653968581,0.0,0.0
2013-05-10,48.96,13.02,3.76036866359447,3.7861545093972757,4.028310359724141,0.15508302813362168,-1.5614593888263575,-1,0.9316114653968581,0.006127450980392157,-0.02304147465437788
2013-05-13,49.67,12.98,3.8266563944530048,3.803349142325144,4.024459496938643,0.15719492021779252,-1.4065998717207429,-2,0.9368836145791117,0.006127450980392157,-0.02304147465437788
2013-05-14,50.23,13.34,3.765367316341829,3.794562140477231,4.01949602896357,0.16061618689294083,-1.4004434598878228,-2,0.9320200562525554,0.006127450980392157,-0.02304147465437788
2013-05-15,51.09,13.44,3.801339285714286,3.790467478418859,4.015241620832393,0.16297995044785393,-1.3791521091758565,-2,0.9349855166302549,0.006127450980392157,-0.02304147465437788
2013-05-16,50.97,13.36,3.815119760479042,3.793770284116526,4.010168758083315,0.16441071302195306,-1.3162066509491657,-2,0.9360935404849581,0.006127450980392157,-0.02304147465437788
2013-05-17,52.3,13.43,3.894266567386448,3.820549864874922,4.0046558044924705,0.1626194764397374,-1.132127243600943,-2,0.9426301470630732,0.006127450980392157,-0.02304147465437788
2013-05-20,52.29,13.51,3.8704663212435233,3.829311850233026,3.9979077490073682,0.15956827543508967,-1.0565753017925232,-2,0.9407255545809191,0.006127450980392157,-0.02304147465437788
2013-05-21,53.02,13.44,3.9449404761904767,3.8652264822027553,3.991580601005526,0.15381894459121476,-0.8214470534729402,0,0.9466845860483448,0.0,0.0
2013-05-22,53.63,13.31,4.029301277235161,3.9108188805069304,3.9874567962969723,0.14929486067537834,-0.513332578518431,0,0.9466845860483448,0.0,0.0
2013-05-23,53.35,13.21,4.038607115821347,3.9555163515753913,3.9820825491122833,0.14120252102475148,-0.1881425157574576,0,0.9466845860483448,0.0,0.0
2013-05-24,53.66,13.24,4.052870090634441,3.98723705622499,3.977027237621967,0.1327590526921234,0.0769048768877558,0,0.9466845860483448,0.0,0.0
2013-05-28,54.6,13.35,4.089887640449438,4.031121320066172,3.973307845856383,0.12614683191913775,0.458303021409598,0,0.9466845860483448,0.0,0.0
2013-05-29,54.67,13.48,4.0556379821958455,4.053260821267246,3.969181099401306,0.11901913849249673,0.7064386697038689,0,0.9466845860483448,0.0,0.0
2013-05-30,55.62,13.83,4.021691973969631,4.0517389606141405,3.9647951575533256,0.11182045755050925,0.777530381876165,0,0.9466845860483448,0.0,0.0
2013-05-31,54.59,13.66,3.9963396778916547,4.0432854730282015,3.9614483580014075,0.10767657003978526,0.7600271349334042,0,0.9466845860483448,0.0,0.0
2013-06-03,54.49,13.55,4.021402214022141,4.036991897705742,3.9596435607527827,0.10569817447006176,0.7317849843742369,0,0.9466845860483448,0.0,0.0
2013-06-04,54.04,13.36,4.044910179640719,4.027996405543997,3.9577408624211943,0.1030415078144583,0.6818178869170741,0,0.9466845860483448,0.0,0.0
2013-06-05,53.03,13.09,4.05118411000764,4.027105631106357,3.9560150557498535,0.10052260175045315,0.7072098624445241,0,0.9466845860483448,0.0,0.0
2013-06-06,53.5,13.2,4.053030303030304,4.033373296918492,3.9537903734564788,0.09674090230768818,0.8226398716945634,0,0.9466845860483448,0.0,0.0
2013-06-07,54.27,13.38,4.056053811659193,4.045316123671999,3.9520712039824732,0.09390357991742258,0.9929857814954914,0,0.9466845860483448,0.0,0.0
2013-06-10,54.36,13.3,4.087218045112782,4.058479289890128,3.9500015790530982,0.08934921139891307,1.2140869419956568,-2,0.9466845860483448,0.0,0.0
2013-06-11,53.49,13.12,4.076981707317073,4.064893595425398,3.9516293436526415,0.09077064257076772,1.247807094506932,-2,0.9466845860483448,0.0,0.0
2013-06-12,53.18,13.06,4.071975497702909,4.069051872964453,3.953797618932828,0.09207820053105342,1.2516996788263173,-2,0.9466845860483448,0.0,0.0
2013-06-13,54.17,13.21,4.100681302043906,4.078582072767173,3.9576261782679683,0.09334280374204201,1.2958245269069986,-2,0.9466845860483448,0.0,0.0
2013-06-14,53.13,13.07,4.065034429992349,4.080378196433804,3.9613183274793693,0.09313330539172443,1.278381224135249,-2,0.9466845860483448,0.0,0.0
2013-06-17,53.85,13.21,4.076457229371688,4.078226033285586,3.9651516175525625,0.09305891938813786,1.215084126019163,-2,0.9466845860483448,0.0,0.0
2013-06-18,54.11,13.27,4.077618688771666,4.078353429576504,3.9683826296690325,0.09354916542353216,1.1755401494988484,-2,0.9466845860483448,0.0,0.0
2013-06-19,53.55,13.19,4.059893858984079,4.0759371018327375,3.970832473555326,0.09399527318341785,1.1181905719058358,-2,0.9466845860483448,0.0,0.0
2013-06-20,52.48,12.89,4.071373157486423,4.070075472921241,3.9726734919781452,0.09487531736866871,1.0266314110403325,-2,0.9466845860483448,0.0,0.0
2013-06-21,51.96,12.69,4.094562647754137,4.075981116473599,3.975816720626324,0.09574798305420136,1.0461253872112783,-2,0.9466845860483448,0.0,0.0
2013-06-24,50.92,12.3,4.139837398373984,4.088657150274058,3.979871481863591,0.09747022813745936,1.116091246416798,-2,0.9466845860483448,0.0,0.0
2013-06-25,52.08,12.67,4.110497237569061,4.095232860033536,3.982769343916354,0.09873910968487738,1.1389966597441066,-2,0.9466845860483448,0.0,0.0
2013-06-26,52.5,12.76,4.114420062695925,4.106138100775906,3.9851153024372805,0.1001806894602757,1.2080451730831279,-2,0.9466845860483448,0.0,0.0
2013-06-27,53.15,13.01,4.085318985395849,4.1089272663577905,3.9870876665602344,0.10097930932213994,1.2065798490349002,-2,0.9466845860483448,0.0,0.0
2013-06-28,52.79,12.86,4.1049766718507,4.111010071177104,3.9892141621798567,0.10210868487700905,1.1928065584622043,-2,0.9466845860483448,0.0,0.0
2013-07-01,52.49,12.93,4.05955143078113,4.0949528776585336,3.990164914931806,0.10249937937827476,1.0223277776151878,-2,0.9466845860483448,0.0,0.0
2013-07-02,52.8,12.9,4.093023255813953,4.091458081307512,3.9920702028836055,0.10334178666057624,0.9617395018565322,0,0.9466845860483448,0.0,0.0
2013-07-03,52.77,12.83,4.113016367887763,4.091177342345879,3.9943891831647282,0.10448147264325958,0.9263667206493446,0,0.9466845860483448,0.0,0.0
2013-07-05,53.99,13.06,4.1339969372128635,4.100912932709282,3.996663049867194,0.10602496674472216,0.983257868810207,0,0.9466845860483448,0.0,0.0
2013-07-08,54.7,13.28,4.118975903614459,4.103712779062034,3.9983335664895105,0.10716229645287562,0.983360902674048,0,0.9466845860483448,0.0,0.0
2013-07-09,54.89,13.53,4.056910569105692,4.103184606726946,3.9988301449967905,0.10736676872510582,0.9719437677903575,0,0.9466845860483448,0.0,0.0
2013-07-10,54.83,13.37,4.100972326103216,4.104774420784798,4.000499105022829,0.10817371776802868,0.9639616527332486,0,0.9466845860483448,0.0,0.0
2013-07-11,55.14,13.51,4.081421169504071,4.09845538110806,4.002711173374498,0.1084531433985189,0.8828163456889648,0,0.9466845860483448,0.0,0.0
2013-07-12,54.97,13.78,3.98911465892598,4.069478925450683,4.00254399603751,0.10846646340397403,0.6171025339314283,0,0.9466845860483448,0.0,0.0
2013-07-15,54.89,13.88,3.9546109510086453,4.03660593492952,4.000505460605603,0.10819391245512597,0.3336645612006142,0,0.9466845860483448,0.0,0.0
2013-07-16,55.01,13.92,3.951867816091954,4.015597384326773,3.998859918489583,0.10816991448121775,0.15473309669756602,0,0.9466845860483448,0.0,0.0
2013-07-17,55.27,14.31,3.862334032145353,3.9678697255352007,3.995897112540697,0.10944813620838918,-0.2560791620254932,0,0.9466845860483448,0.0,0.0
2013-07-18,56.37,14.76,3.8191056910569103,3.9154066298457684,3.993034099134258,0.11180287330913631,-0.6943244568844721,0,0.9466845860483448,0.0,0.0
2013-07-19,56.16,14.75,3.807457627118644,3.879075223484301,3.9905290942464036,0.11426335782463069,-0.975412178356948,0,0.9466845860483448,0.0,0.0
2013-07-22,56.56,14.92,3.79088471849866,3.8463299769823047,3.988062060347855,0.1169628810274333,-1.2117697693536411,-2,0.9466845860483448,0.0,0.0
2013-07-23,56.67,14.94,3.7931726907630523,3.8145909519165238,3.98568847583266,0.11946412105200015,-1.4322084522905523,-2,0.9466845860483448,0.0,0.0
2013-07-24,56.63,14.71,3.849762066621346,3.8120765588117225,3.9839922647189985,0.12067365850613698,-1.424633246687661,-2,0.9466845860483448,0.0,0.0
2013-07-25,56.5,14.83,3.8098449089683073,3.8102244023940015,3.9811344131476476,0.12275066914667004,-1.3923346564362293,-2,0.9466845860483448,0.0,0.0
2013-07-26,56.05,14.73,3.805159538357094,3.809764784641692,3.9786421517468447,0.12479755290940722,-1.353210565176256,-2,0.9466845860483448,0.0,0.0
2013-07-29,55.69,14.52,3.8353994490358128,3.818667730749122,3.9768285330481112,0.12609031751014707,-1.2543453408804461,-2,0.9466845860483448,0.0,0.0
2013-07-30,55.33,14.52,3.8106060606060606,3.822154404717724,3.9755646689165998,0.12738510450958504,-1.2043030053590953,-2,0.9466845860483448,0.0,0.0
2013-07-31,55.73,14.6,3.8171232876712327,3.8156266489277018,3.9768386698808924,0.12536238469932623,-1.2859680464746064,-2,0.9466845860483448,0.0,0.0
2013-08-01,56.54,14.95,3.781939799331104,3.810045627000261,3.9763826277767214,0.12603016769394745,-1.3198189276427381,-2,0.9466845860483448,0.0,0.0
2013-08-02,56.49,14.84,3.806603773584906,3.810334474045823,3.976129147403034,0.12636117836301183,-1.3120696997689754,-2,0.9466845860483448,0.0,0.0
2013-08-05,56.1,14.8,3.7905405405405403,3.8013626923467685,3.9759947275455314,0.1265573615706454,-1.3798646955932454,-2,0.9466845860483448,0.0,0.0
2013-08-06,55.49,14.64,3.7903005464480874,3.797301589515174,3.976493592259758,0.1257494130305335,-1.4249927568335776,-2,0.9466845860483448,0.0,0.0
2013-08-07,55.3,14.53,3.8059187887130075,3.795060689723529,3.976147965497425,0.12619593241052868,-1.4349691968264109,-2,0.9466845860483448,0.0,0.0
2013-08-08,54.83,14.61,3.752908966461328,3.789254523149574,3.9759403263327497,0.12655835190995135,-1.4750966677885171,-2,0.9466845860483448,0.0,0.0
2013-08-09,54.52,14.45,3.773010380622838,3.7825358445571604,3.9754681779145593,0.1272716055971072,-1.51591026491917,-1,0.9465645860483448,0.0055025678650036675,-0.020761245674740483
2013-08-12,54.09,14.41,3.753643303261624,3.7751563971013766,3.9744435702942686,0.12882239150814914,-1.5469917213909614,-1,0.9450289316933829,0.0055025678650036675,-0.020761245674740483
2013-08-13,54.29,14.51,3.741557546519642,3.765407797115688,3.9718984199464886,0.13190495972065555,-1.5654500275660639,-1,0.9440533206989095,0.0055025678650036675,-0.020761245674740483
2013-08-14,54.15,14.6,3.708904109589041,3.7460048612908943,3.9692057164189136,0.1356077770775786,-1.6459296062373359,-1,0.9414144490870823,0.0055025678650036675,-0.020761245674740483
2013-08-15,53.29,14.32,3.721368715083799,3.7396968110153894,3.965479520400469,0.13930700082014788,-1.6207563730165735,-1,0.9424953895121064,0.0055025678650036675,-0.020761245674740483
2013-08-16,53.29,14.42,3.6955617198335644,3.724207078857534,3.9599171944437757,0.14332054995869303,-1.644635857552713,-1,0.9404192649446323,0.0055025678650036675,-0.020761245674740483
2013-08-19,51.83,14.15,3.6628975265017667,3.7060579235055626,3.9536553679551165,0.14795681765509708,-1.673443970839719,-1,0.937991052193907,0.0055025678650036675,-0.020761245674740483
2013-08-20,52.12,14.29,3.647305808257523,3.687207575853139,3.9468959632488345,0.15254046931537665,-1.7024228951255633,-1,0.9366802224802945,0.0055025678650036675,-0.020761245674740483
2013-08-21,51.63,14.34,3.6004184100418413,3.665510435943699,3.938738142742041,0.15776264970962778,-1.731890959623428,-1,0.9329459019427057,0.0055025678650036675,-0.020761245674740483
2013-08-22,52.21,14.57,3.5833905284831844,3.6379147986235756,3.9308673518468304,0.16350729826125074,-1.7916787589210694,-1,0.9313623047992174,0.0055025678650036675,-0.020761245674740483
2013-08-23,52.32,14.57,3.590940288263555,3.616990512309574,3.923688157085062,0.16882206081360862,-1.8166917480891553,-1,0.9319675872643678,0.0055025678650036675,-0.020761245674740483
2013-08-26,51.8,14.49,3.57487922705314,3.599386852419849,3.9166638162377536,0.17442308533446363,-1.8190078636065445,-1,0.9307671516285451,0.0055025678650036675,-0.020761245674740483
2013-08-27,50.6,14.11,3.5861091424521616,3.5871475192587767,3.9094089317115874,0.1789858250508935,-1.8004856661759538,-1,0.9320533435469421,0.0055025678650036675,-0.020761245674740483
2013-08-28,50.58,14.12,3.5821529745042495,3.583494432151258,3.90169631162598,0.18297385250830062,-1.7390565652558847,-1,0.9317356797328946,0.0055025678650036675,-0.020761245674740483
2013-08-29,50.7,14.17,3.577981651376147,3.5824126567298507,3.8938096039821213,0.1865838740534175,-1.6689381589489354,-1,0.931357925592958,0.0055025678650036675,-0.020761245674740483
2013-08-30,50.53,14.12,3.5786118980169976,3.57994697868054,3.8859026305652327,0.189747652694151,-1.6124344493360048,-1,0.9314605513396444,0.0055025678650036675,-0.020761245674740483
2013-09-03,51.13,14.25,3.5880701754385966,3.5825851683576304,3.8781029032948893,0.1922369976490905,-1.5372573362631115,-1,0.9320631301209304,0.0055025678650036675,-0.020761245674740483
2013-09-04,51.87,14.32,3.622206703910614,3.5898046806493213,3.870352714274853,0.19303545512457979,-1.4533497664689303,-2,0.9346817431438014,0.0055025678650036675,-0.020761245674740483
2013-09-05,52.11,14.37,3.6263048016701465,3.5986350460825003,3.8628414325140716,0.19362628738545182,-1.3645171324574112,-2,0.9349642971476653,0.0055025678650036675,-0.020761245674740483
2013-09-06,52.56,14.36,3.6601671309192203,3.615072141991115,3.8559779597343433,0.19338600157138972,-1.2457252116787596,-2,0.9376480651436643,0.0055025678650036675,-0.020761245674740483
2013-09-09,52.86,14.48,3.6505524861878453,3.6294602596252843,3.8484758128034087,0.19246102654349287,-1.1379735269604345,-2,0.9368074860221965,0.0055025678650036675,-0.020761245674740483
2013-09-10,53.67,14.61,3.673511293634497,3.646548483264465,3.8419504271974447,0.191629659889084,-1.0196852827797072,-2,0.9385656040551333,0.0055025678650036675,-0.020761245674740483
2013-09-11,53.26,14.65,3.6354948805460747,3.6492061185915565,3.8346010547170177,0.19093806442470482,-0.9709689719755722,0,0.9353596576007671,0.0,0.0
2013-09-12,52.24,14.48,3.6077348066298343,3.645492119583494,3.8267696566813205,0.1904372399255367,-0.9519017245193644,0,0.9353596576007671,0.0,0.0
2013-09-13,52.59,14.49,3.629399585921325,3.6393386105839154,3.8195947521302744,0.18961305354882363,-0.9506525957610019,0,0.9353596576007671,0.0,0.0
2013-09-16,53.14,14.53,3.65726083964212,3.64068028127477,3.812692880166203,0.18782137556524142,-0.9158307906848592,0,0.9353596576007671,0.0,0.0
2013-09-17,53.09,14.55,3.6487972508591064,3.635737472719692,3.805263456884619,0.1852819523276331,-0.9149622077878106,0,0.9353596576007671,0.0,0.0
2013-09-18,53.41,14.72,3.6283967391304346,3.634317844436564,3.7967394458972263,0.18135167153616155,-0.895616787454178,0,0.9353596576007671,0.0,0.0
2013-09-19,52.75,14.61,3.6105407255304587,3.6348790282166887,3.78840683736325,0.17814854623919743,-0.8617965871044592,0,0.9353596576007671,0.0,0.0
2013-09-20,52.8,14.44,3.6565096952908585,3.6403010500905957,3.780774997906499,0.17369830174353282,-0.8087237837438058,0,0.9353596576007671,0.0,0.0
2013-09-23,51.46,14.14,3.639321074964639,3.6367130971550994,3.773341699399312,0.16994724196726663,-0.8039471583218079,0,0.9353596576007671,0.0,0.0
2013-09-24,50.32,14.09,3.5713271823988646,3.621219083463051,3.764447541241781,0.16622037573455045,-0.8616781014107547,0,0.9353596576007671,0.0,0.0
2013-09-25,51.7,14.14,3.6562942008486563,3.6267985758066956,3.7577265874095733,0.16218968552978724,-0.8072523920075786,0,0.9353596576007671,0.0,0.0
2013-09-26,51.89,14.08,3.6853693181818183,3.641764294336967,3.750932355115704,0.15633873341930823,-0.6982790405877406,0,0.9353596576007671,0.0,0.0
2013-09-27,52.24,13.9,3.758273381294964,3.6621170315377887,3.745019972005825,0.14894646156663374,-0.5565955686093832,0,0.9353596576007671,0.0,0.0
2013-09-30,51.69,13.8,3.7456521739130433,3.683383251327469,3.7385475592841613,0.13992138525271094,-0.3942521570742049,0,0.9353596576007671,0.0,0.0
2013-10-01,51.96,13.9,3.7381294964028777,3.7167437141282718,3.7322001191639678,0.13070595144549962,-0.11825326134549317,0,0.9353596576007671,0.0,0.0
2013-10-02,52.09,14.06,3.704836415362731,3.726452157031087,3.7263322166015853,0.12359067610659201,0.0009704650324765777,0,0.9353596576007671,0.0,0.0
2013-10-03,51.94,14.0,3.71,3.731378293394723,3.7198160111665315,0.11338912539135726,0.10196993925374132,0,0.9353596576007671,0.0,0.0
2013-10-04,52.67,14.05,3.7487544483985764,3.7294745068154453,3.7142715658147734,0.10307173919511091,0.14749863657479761,0,0.9353596576007671,0.0,0.0
2013-10-07,51.83,13.81,3.753077480086893,3.7309595680502157,3.710337612834122,0.0967122094381328,0.21323011164671515,0,0.9353596576007671,0.0,0.0
2013-10-08,50.87,13.69,3.7158509861212563,3.726503865993891,3.7063582800859987,0.0912486511629836,0.22077680766929128,0,0.9353596576007671,0.0,0.0
2013-10-09,50.75,13.84,3.666907514450867,3.7189180858115187,3.701608941725314,0.08548770570268721,0.20247524417608356,0,0.9353596576007671,0.0,0.0
2013-10-10,52.52,14.23,3.690794096978215,3.7150769052071615,3.6987499428058617,0.08284912726638852,0.1970686106179853,0,0.9353596576007671,0.0,0.0
2013-10-11,52.51,14.19,3.7004933051444677,3.7054246765563397,3.696773069707321,0.08132981055185537,0.10637682284409536,0,0.9353596576007671,0.0,0.0
2013-10-14,52.71,14.35,3.6731707317073172,3.6894433268804243,3.6945349547837987,0.08007022305501492,-0.06358953065331154,0,0.9353596576007671,0.0,0.0
2013-10-15,52.31,14.24,3.673455056179775,3.6809641408921285,3.692577793745151,0.07910457067319968,-0.14681392938723156,0,0.9353596576007671,0.0,0.0
2013-10-16,54.0,14.56,3.7087912087912085,3.689340879760197,3.6911714357122865,0.07802860448215254,-0.023460062681345976,0,0.9353596576007671,0.0,0.0
2013-10-17,54.21,14.66,3.697817189631651,3.690745498290884,3.6886390210957924,0.07520905489278945,0.028008292327222666,0,0.9353596576007671,0.0,0.0
2013-10-18,54.3,14.63,3.711551606288448,3.69295715851968,3.6870007993844607,0.07357698693929503,0.08095410512166676,0,0.9353596576007671,0.0,0.0
2013-10-21,54.27,14.52,3.7376033057851243,3.7058436733352416,3.685874862174928,0.07224298328478794,0.2764117738825213,0,0.9353596576007671,0.0,0.0
2013-10-22,53.62,14.52,3.6928374655647382,3.709720155212234,3.683498829117077,0.06953550649943027,0.37709261663855126,0,0.9353596576007671,0.0,0.0
2013-10-23,52.75,14.21,3.7121745249824065,3.710396818450474,3.681858303523349,0.06762064935934016,0.4220384630657612,0,0.9353596576007671,0.0,0.0
2013-10-24,52.48,14.17,3.7035991531404373,3.711553211152231,3.679966234614503,0.06532082935205091,0.4835666792821668,0,0.9353596576007671,0.0,0.0
2013-10-25,52.77,14.26,3.700561009817672,3.7093550918580753,3.678609921455945,0.06399907253416402,0.48040024932732894,0,0.9353596576007671,0.0,0.0
2013-10-28,52.68,14.23,3.702037947997189,3.7022420203004884,3.67686715769615,0.061841953910168404,0.41031793143531536,0,0.9353596576007671,0.0,0.0
2013-10-29,52.73,14.15,3.7265017667844518,3.7089748805444307,3.675799844800215,0.06038223102435087,0.5494171908096068,0,0.9353596576007671,0.0,0.0
2013-10-30,52.6,14.17,3.7120677487649965,3.7089535253009496,3.674495964838831,0.05868874514400888,0.587123823785423,0,0.9353596576007671,0.0,0.0
2013-10-31,51.54,13.97,3.6893342877594844,3.7061005522247585,3.6725528898229385,0.05613836483116727,0.5975888771023634,0,0.9353596576007671,0.0,0.0
2013-11-01,52.51,14.02,3.745363766048502,3.715061103470924,3.6724271364827246,0.05596348993839147,0.7618175177268987,0,0.9353596576007671,0.0,0.0
2013-11-04,52.04,14.04,3.706552706552707,3.7159640551820283,3.6713195085815555,0.05457956023258902,0.8179719002905393,0,0.9353596576007671,0.0,0.0
2013-11-05,51.95,13.93,3.7293610911701367,3.716535920059165,3.670914805046698,0.05404620847134846,0.8441131450812573,0,0.9353596576007671,0.0,0.0
2013-11-06,52.1,13.96,3.7320916905444124,3.7205407084150486,3.670757040780444,0.053849962211425254,0.9244884414058532,0,0.9353596576007671,0.0,0.0
2013-11-07,51.65,13.8,3.7427536231884053,3.731224575500833,3.6713211993404333,0.0544305653020642,1.100546647420687,-2,0.9353596576007671,0.0,0.0
2013-11-08,53.96,14.32,3.7681564245810057,3.7357831072073333,3.67210099449872,0.05548466303479678,1.147742623374596,-2,0.9353596576007671,0.0,0.0
2013-11-11,54.1,14.4,3.7569444444444446,3.745861454785681,3.6731240399089016,0.056481514921794186,1.2878092058524602,-2,0.9353596576007671,0.0,0.0
2013-11-12,53.97,14.32,3.768854748603352,3.7537601862723244,3.674889993610594,0.05779745487415608,1.3645962929242557,-2,0.9353596576007671,0.0,0.0
2013-11-13,54.14,14.64,3.698087431693989,3.7469593345022396,3.6757363540012022,0.057758476654766036,1.2331173643437892,-2,0.9353596576007671,0.0,0.0
2013-11-14,54.4,14.8,3.6756756756756754,3.733543744999693,3.6769906417617664,0.05690599930180531,0.9937986140616393,0,0.9353596576007671,0.0,0.0
2013-11-15,54.87,14.92,3.6776139410187665,3.7154352482872453,3.6785610319706925,0.05556347910538689,0.663641242597744,0,0.9353596576007671,0.0,0.0
2013-11-18,55.74,14.92,3.7359249329758715,3.711231345993531,3.680977442715898,0.05483621102958054,0.5517139625367766,0,0.9353596576007671,0.0,0.0
2013-11-19,56.15,15.2,3.6940789473684212,3.6962761857465454,3.6829641047211523,0.05305762790680384,0.2508985333602895,0,0.9353596576007671,0.0,0.0
2013-11-20,56.1,15.14,3.7054161162483488,3.6977419226574164,3.6849525542844224,0.051581361446577455,0.24794553719253667,0,0.9353596576007671,0.0,0.0
2013-11-21,57.22,15.59,3.6703014753046825,3.696667082583218,3.6864216959644294,0.049829365099681035,0.2056094152171809,0,0.9353596576007671,0.0,0.0
2013-11-22,57.46,15.64,3.6739130434782608,3.6959269030751174,3.6880205524994647,0.04778816507121293,0.16544578691964462,0,0.9353596576007671,0.0,0.0
2013-11-25,57.65,15.81,3.6464263124604677,3.678027178972036,3.689150792740189,0.04592218825622867,-0.2422274327627327,0,0.9353596576007671,0.0,0.0
2013-11-26,57.17,15.88,3.600125944584383,3.6592365784152285,3.689351722225952,0.045496825204154975,-0.6619174783205184,0,0.9353596576007671,0.0,0.0
2013-11-27,57.48,15.83,3.631080227416298,3.6443694006488188,3.6894996142843803,0.04528881075844049,-0.9964980947783144,0,0.9353596576007671,0.0,0.0
2013-11-29,57.22,15.82,3.616940581542351,3.6336972218963517,3.689343543948917,0.04552579336496317,-1.222303181110315,-2,0.9353596576007671,0.0,0.0
2013-12-02,56.98,15.73,3.622377622377622,3.6233901376762248,3.688713718806557,0.046192787723249466,-1.4141510904624153,-2,0.9353596576007671,0.0,0.0
2013-12-03,56.86,15.54,3.6589446589446593,3.6258938069730626,3.688853588352504,0.046087865247596276,-1.366081527994509,-2,0.9353596576007671,0.0,0.0
2013-12-04,57.19,15.63,3.658989123480486,3.637666442752283,3.68861155218327,0.04620777934104278,-1.1025223492126655,-2,0.9353596576007671,0.0,0.0
2013-12-05,55.82,15.43,3.6176279974076477,3.6349759967505535,3.6883137707976297,0.046611691492504284,-1.1443003319382548,-2,0.9353596576007671,0.0,0.0
2013-12-06,56.06,15.56,3.602827763496144,3.632153433141312,3.688231986745402,0.046759540656838634,-1.1992965032664071,-2,0.9353596576007671,0.0,0.0
2013-12-09,56.51,15.58,3.6270860077021823,3.6330951102062237,3.6881934271084162,0.04680980522728532,-1.1770678522301543,-2,0.9353596576007671,0.0,0.0
2013-12-10,56.7,15.56,3.6439588688946016,3.6300979521962127,3.687971727595958,0.046989944144618656,-1.2316204339726358,-2,0.9353596576007671,0.0,0.0
2013-12-11,56.07,15.25,3.67672131147541,3.6336443897951973,3.688437128606229,0.04673295439115245,-1.1724646884598697,-2,0.9353596576007671,0.0,0.0
2013-12-12,56.31,15.25,3.692459016393443,3.6486105935923563,3.68950483322728,0.04606500568281458,-0.8877506694887923,0,0.9353596576007671,0.0,0.0
2013-12-13,56.17,15.18,3.700263504611331,3.6680977418153935,3.691000212878627,0.04489976581653529,-0.5100799669382504,0,0.9353596576007671,0.0,0.0
2013-12-16,56.42,15.24,3.7020997375328086,3.6831004877815188,3.6917600469159932,0.04469146811811935,-0.193763138673075,0,0.9353596576007671,0.0,0.0
2013-12-17,55.72,15.18,3.670619235836627,3.688432561169924,3.6922816829305263,0.04424949945067834,-0.08698678648088644,0,0.9353596576007671,0.0,0.0
2013-12-18,57.24,15.69,3.648183556405354,3.682725010155912,3.6935626224973013,0.04172941065236785,-0.25971160799928955,0,0.9353596576007671,0.0,0.0
2013-12-19,57.23,15.75,3.6336507936507934,3.6709633656073826,3.693185232377337,0.04217221064201531,-0.5269315132324444,0,0.9353596576007671,0.0,0.0
2013-12-20,57.7,15.6,3.698717948717949,3.670654254428707,3.6934077095529387,0.04216548880936138,-0.5396227048879905,0,0.9353596576007671,0.0,0.0
2013-12-23,58.24,15.69,3.7119184193753987,3.6726179907972245,3.692635126854279,0.04137408021639749,-0.48380860558977307,0,0.9353596576007671,0.0,0.0
2013-12-24,58.25,15.7,3.710191082802548,3.6805323601904085,3.6920441086691045,0.04085391553794978,-0.2817783394103935,0,0.9353596576007671,0.0,0.0
2013-12-26,58.2,15.65,3.718849840255591,3.6946656169604557,3.69172278106665,0.04056006043976425,0.07255501747035448,0,0.9353596576007671,0.0,0.0
2013-12-27,58.14,15.67,3.7102744097000637,3.70999034017031,3.691813414305605,0.04059591996014574,0.4477525298736848,0,0.9353596576007671,0.0,0.0
2013-12-30,57.95,15.54,3.7290862290862297,3.716063996243966,3.692131518123709,0.04081502999733727,0.5863643398478044,0,0.9353596576007671,0.0,0.0
2013-12-31,58.48,15.57,3.755940912010276,3.7248684947709414,3.6922512925172373,0.040994161533090705,0.7956548209279838,0,0.9353596576007671,0.0,0.0
