date,CAT,DE,ratio,ins_ratio,long_mean,long_std,z_score
2022-03-21,223.71,422.29,0.5297544341566223,0.5448281282475468,0.5561375264877753,0.031635214359710805,-0.3574939657950167
2022-03-22,222.71,427.55,0.5208981405683546,0.5375654313425546,0.554978183220364,0.03163072008009137,-0.5505012795699538
2022-03-23,222.17,431.52,0.5148544679273267,0.5292122651650113,0.5537524861248786,0.031738509768163656,-0.7732001640632531
2022-03-24,222.21,432.22,0.5141131831011985,0.5228634134188839,0.5524755216459976,0.03176680627166815,-0.932171398467709
2022-03-25,223.36,436.45,0.5117653797685875,0.5182771211044179,0.551009572798688,0.03157846967786705,-1.036543316638673
2022-03-28,221.85,432.61,0.5128175492938212,0.5148897441318577,0.5495145278408854,0.03121982112845046,-1.1090641284127756
2022-03-29,221.04,412.92,0.5353095030514385,0.5177720166284745,0.5483874548000321,0.030470295060722744,-1.0047634297779413
2022-03-30,223.08,415.55,0.5368307062928649,0.5221672643015821,0.5474805873669488,0.029978956287684863,-0.8443697246313154
2022-03-31,222.82,415.46,0.5363211861551052,0.5266088649123635,0.5466299806178457,0.029549291277146304,-0.6775497766664468
2022-04-01,219.77,416.8,0.5272792706333973,0.5297116430853255,0.5455738614868667,0.029078081966607383,-0.545504288066766
2022-04-04,220.81,417.45,0.5289495747993772,0.5329380481864365,0.5445591177119126,0.02856516876642629,-0.40682656631578223
2022-04-05,216.02,413.71,0.5221531991008195,0.5303067873963128,0.5433937190957553,0.02801474760452269,-0.4671443728206132
2022-04-06,216.21,411.25,0.5257386018237082,0.5280883665024815,0.5424313937341639,0.02760315580066011,-0.5196154865502537
2022-04-07,215.9,409.46,0.5272798319738192,0.5262800956662244,0.5415864035908466,0.027270521213327854,-0.5612766915925931
2022-04-08,217.03,418.3,0.5188381544346163,0.5245918724264681,0.5403821004061744,0.026635145008643273,-0.5928343162608004
2022-04-11,216.05,418.51,0.5162361711787055,0.5220491917023338,0.5390401039093627,0.025760757994241074,-0.6595656933242168
2022-04-12,216.7,419.73,0.5162842779882305,0.520875407479816,0.5375919736424402,0.02450612966473442,-0.682138158547336
2022-04-13,218.27,427.29,0.5108240305179153,0.5178924932186574,0.5361263720498852,0.023390050652992274,-0.779557047641331
2022-04-14,227.81,436.75,0.5216027475672581,0.5167570763373451,0.5349917827446858,0.022377532467958722,-0.8148667165805737
2022-04-18,229.92,438.45,0.5243927471775572,0.5178679948859333,0.5338932510517334,0.02120317520905367,-0.7557951112415164
2022-04-19,232.16,437.82,0.5302635786396236,0.520673476378117,0.532935856393176,0.019994547810817925,-0.6132861883690357
2022-04-20,235.08,437.39,0.5374608472987494,0.5249087902402207,0.5320807012430585,0.018615768631841938,-0.3852599989113711
2022-04-21,232.57,424.36,0.548048826468093,0.5323537494302563,0.531514578584597,0.01755787638183456,0.047794552564877295
2022-04-22,216.3,403.57,0.5359664989964567,0.535226499716096,0.5308527371913401,0.01658653833645184,0.2636935107275429
2022-04-25,216.7,385.51,0.5621125262639102,0.5427704555333666,0.5308155801078818,0.016512576665259467,0.7239860663682157
2022-04-26,210.3,381.77,0.5508552269691176,0.5468887851992654,0.531027114895186,0.016688655486751656,0.9504462667271978
2022-04-27,213.96,385.53,0.5549762664384095,0.5503918690271974,0.5313518167499246,0.016964291324631557,1.1223606051628754
2022-04-28,212.44,384.82,0.5520503092354867,0.5511921655806761,0.5314955471605446,0.01710428339173479,1.151560575150981
2022-04-29,210.54,377.55,0.557647993643226,0.55552846451003,0.5316685880287492,0.01731771663412627,1.3777726582188445
2022-05-02,212.07,381.23,0.5562783621435878,0.5543616316859655,0.5319259905710768,0.017569210479145326,1.2769863017760446
2022-05-03,213.62,389.44,0.5485312243221035,0.5538968311565627,0.5321184541503697,0.017688398008375662,1.23122382229757
2022-05-04,222.59,396.35,0.561599596316387,0.5552214971321583,0.5325307490522575,0.018084699142250124,1.2546931470311193
2022-05-05,215.93,383.04,0.5637270258980785,0.5575568404646767,0.5333124379846275,0.01840514887128607,1.317261960204679
2022-05-06,214.65,377.46,0.5686695278969958,0.5597611473154306,0.5342082368098876,0.018798654066100148,1.3592946822518996
2022-05-09,206.29,364.53,0.565906784078128,0.5616868317023386,0.5350313430102486,0.019090002180794912,1.3963062151405192
2022-05-10,202.99,364.75,0.5565181631254285,0.5632842194630036,0.5357651223123964,0.019055045829211876,1.4441895022062714
2022-05-11,205.21,364.03,0.5637172760486774,0.5637077554094616,0.5365576627384069,0.019214249896024365,1.413018609520238
2022-05-12,203.03,362.98,0.5593421125130861,0.5628307727324631,0.5372624240950689,0.01926227908941694,1.3273792015318657
2022-05-13,204.33,366.69,0.5572281763887753,0.560542502430819,0.5378594743378997,0.01931754217513914,1.174219157244105
2022-05-16,207.19,374.45,0.5533182000267058,0.5580247856205346,0.5385521124416043,0.019109798264519882,1.0189889453246692
2022-05-17,213.09,384.26,0.554546400874408,0.5576304331703306,0.5391270730016486,0.019062558783099686,0.9706650811792628
2022-05-18,207.94,368.67,0.5640274500230558,0.5576924679652062,0.5395195782906775,0.019331387573170412,0.940071663544236
2022-05-19,206.76,364.62,0.5670561132137567,0.5592352681053404,0.539752788141546,0.019580346993454564,0.9950017724561825
2022-05-20,197.82,313.31,0.6313874437458108,0.5740671215767474,0.5412953816091964,0.02287523106952435,1.432629898598547
2022-05-23,204.15,335.36,0.6087488072519084,0.585153243021788,0.5424560470241228,0.02447331677084252,1.7446428041390198
2022-05-24,205.65,337.03,0.6101830697564016,0.5962805767981866,0.5439419880261828,0.02581974621235952,2.0270760348120747
2022-05-25,209.31,342.97,0.6102866139895617,0.6055324095914878,0.545617218943389,0.02680709102851798,2.2350500688179737
2022-05-26,212.99,347.51,0.6129032258064516,0.6147018321100269,0.5472941412459364,0.02781489234268956,2.4234388554736537
2022-05-27,217.14,360.73,0.6019460538352784,0.6088135541279204,0.5488237084590081,0.02825874129540465,2.12287748565318
2022-05-31,215.85,357.78,0.6033037061881603,0.6077245339151708,0.550518732286903,0.028427919937822885,2.0123104945204395
2022-06-01,217.57,352.15,0.617833309669175,0.6092545818977254,0.5519315819376674,0.029626891417403576,1.9348300553187636
2022-06-02,220.0,361.08,0.6092832613271297,0.609053911365239,0.5524954225169616,0.030394106313250593,1.860837369764026
2022-06-03,222.9,361.0,0.6174515235457064,0.60996357091309,0.5533075268824421,0.031467124838340736,1.800483657840133
2022-06-06,223.63,362.91,0.6162133862390123,0.6128170373938367,0.5542432707233467,0.03248976702601623,1.8028373864173004
2022-06-07,227.1,367.84,0.6173879947803393,0.6156338951122725,0.5553400440367836,0.03349361428755916,1.800159593343272
2022-06-08,229.8,355.02,0.6472874767618726,0.6215247285308121,0.5570115620718482,0.035511894696664,1.8166635999014795
2022-06-09,223.67,345.33,0.6476993021168158,0.6292079366887493,0.5585196900222399,0.037392182724725616,1.8904552105690997
2022-06-10,215.18,335.23,0.6418876592190437,0.6340951638234167,0.5599408126956398,0.03890836249012341,1.9058718070337817
2022-06-13,206.88,324.9,0.6367497691597415,0.6382024404075626,0.5614556848177715,0.040101854184601736,1.9137956872642607
2022-06-14,206.69,326.58,0.6328924000244963,0.641303321456394,0.5630922774624979,0.04098528596653552,1.9082712771055304
2022-06-15,206.0,330.58,0.6231471958376188,0.6364752652715432,0.5646488234905145,0.041468312912407435,1.7320801531701095
2022-06-16,194.79,317.57,0.6133765783921655,0.6296107205266133,0.5661901307875782,0.041533195162269075,1.5269855712100295
2022-06-17,192.64,322.72,0.5969261279127416,0.6206184142653527,0.567557991787335,0.041163679139552704,1.2890106906657384
2022-06-21,196.37,329.27,0.5963798706228931,0.6125444345579831,0.5689291032460299,0.04072104704293933,1.0710758803908456
2022-06-22,187.83,317.93,0.5907904255653761,0.6041240396661591,0.5702461873426431,0.040114277471129604,0.844533529187907
2022-06-23,178.67,297.51,0.6005512419750596,0.5996048488936472,0.5717084155539971,0.03958090220715784,0.7047952872232729
2022-06-24,185.49,310.87,0.5966802843632387,0.5962655900878617,0.5727312619091937,0.039416971710961195,0.5970607877043881
